State;Division;Polling Place;Count;Ballot Position;Candidate Status;Vote Distributed;Vote;Vote Pc;Elected Swing;Exhausted Transfer;Exhausted
QLD;Rankin;Canungra;1;6;R;0;30;3.16;;;
QLD;Rankin;Canungra;1;7;R;0;108;11.38;;;
QLD;Rankin;Canungra;1;8;R;0;23;2.42;;;
QLD;Rankin;Cedar Creek;1;1;R;0;4;1.27;;;
QLD;Rankin;Cedar Creek;1;2;R;0;139;44.27;;;
QLD;Rankin;Cedar Creek;1;3;R;0;22;7.01;;;
QLD;Rankin;Cedar Creek;1;4;R;0;1;0.32;;;
QLD;Rankin;Cedar Creek;1;5;R;0;102;32.48;;;
QLD;Rankin;Cedar Creek;1;6;R;0;11;3.50;;;
QLD;Rankin;Cedar Creek;1;7;R;0;19;6.05;;;
QLD;Rankin;Cedar Creek;1;8;R;0;16;5.10;;;
QLD;Rankin;Coomera (Rankin);1;1;R;0;25;4.58;;;
QLD;Rankin;Coomera (Rankin);1;2;R;0;281;51.47;;;
QLD;Rankin;Coomera (Rankin);1;3;R;0;16;2.93;;;
QLD;Rankin;Coomera (Rankin);1;4;R;0;3;0.55;;;
QLD;Rankin;Coomera (Rankin);1;5;R;0;155;28.39;;;
QLD;Rankin;Coomera (Rankin);1;6;R;0;11;2.01;;;
QLD;Rankin;Coomera (Rankin);1;7;R;0;41;7.51;;;
QLD;Rankin;Coomera (Rankin);1;8;R;0;14;2.56;;;
QLD;Rankin;Coulson;1;1;R;0;2;1.08;;;
QLD;Rankin;Coulson;1;2;R;0;85;45.70;;;
QLD;Rankin;Coulson;1;3;R;0;1;0.54;;;
QLD;Rankin;Coulson;1;4;R;0;0;0.00;;;
QLD;Rankin;Coulson;1;5;R;0;45;24.19;;;
QLD;Rankin;Coulson;1;6;R;0;4;2.15;;;
QLD;Rankin;Coulson;1;7;R;0;46;24.73;;;
QLD;Rankin;Coulson;1;8;R;0;3;1.61;;;
QLD;Rankin;Crestmead;1;1;R;0;105;3.38;;;
QLD;Rankin;Crestmead;1;2;R;0;773;24.86;;;
QLD;Rankin;Crestmead;1;3;R;0;68;2.19;;;
QLD;Rankin;Crestmead;1;4;R;0;38;1.22;;;
QLD;Rankin;Crestmead;1;5;R;0;1861;59.84;;;
QLD;Rankin;Crestmead;1;6;R;0;52;1.67;;;
QLD;Rankin;Crestmead;1;7;R;0;75;2.41;;;
QLD;Rankin;Crestmead;1;8;R;0;138;4.44;;;
QLD;Rankin;Darra;1;1;R;0;68;3.59;;;
QLD;Rankin;Darra;1;2;R;0;473;25.00;;;
QLD;Rankin;Darra;1;3;R;0;59;3.12;;;
QLD;Rankin;Darra;1;4;R;0;15;0.79;;;
QLD;Rankin;Darra;1;5;R;0;1141;60.31;;;
QLD;Rankin;Darra;1;6;R;0;11;0.58;;;
QLD;Rankin;Darra;1;7;R;0;40;2.11;;;
QLD;Rankin;Darra;1;8;R;0;85;4.49;;;
QLD;Rankin;Forest Place Retirement Village;1;1;R;0;10;1.57;;;
QLD;Rankin;Forest Place Retirement Village;1;2;R;0;356;56.06;;;
QLD;Rankin;Forest Place Retirement Village;1;3;R;0;5;0.79;;;
QLD;Rankin;Forest Place Retirement Village;1;4;R;0;1;0.16;;;
QLD;Rankin;Forest Place Retirement Village;1;5;R;0;217;34.17;;;
QLD;Rankin;Forest Place Retirement Village;1;6;R;0;1;0.16;;;
QLD;Rankin;Forest Place Retirement Village;1;7;R;0;28;4.41;;;
QLD;Rankin;Forest Place Retirement Village;1;8;R;0;17;2.68;;;
QLD;Rankin;Greenbank;1;1;R;0;60;3.54;;;
QLD;Rankin;Greenbank;1;2;R;0;646;38.16;;;
QLD;Rankin;Greenbank;1;3;R;0;78;4.61;;;
QLD;Rankin;Greenbank;1;4;R;0;7;0.41;;;
QLD;Rankin;Greenbank;1;5;R;0;706;41.70;;;
QLD;Rankin;Greenbank;1;6;R;0;58;3.43;;;
QLD;Rankin;Greenbank;1;7;R;0;79;4.67;;;
QLD;Rankin;Greenbank;1;8;R;0;59;3.48;;;
QLD;Rankin;Hillview;1;1;R;0;3;1.73;;;
QLD;Rankin;Hillview;1;2;R;0;48;27.75;;;
QLD;Rankin;Hillview;1;3;R;0;2;1.16;;;
QLD;Rankin;Hillview;1;4;R;0;0;0.00;;;
QLD;Rankin;Hillview;1;5;R;0;26;15.03;;;
QLD;Rankin;Hillview;1;6;R;0;1;0.58;;;
QLD;Rankin;Hillview;1;7;R;0;89;51.45;;;
QLD;Rankin;Hillview;1;8;R;0;4;2.31;;;
QLD;Rankin;Inala;1;1;R;0;81;2.91;;;
QLD;Rankin;Inala;1;2;R;0;667;23.94;;;
QLD;Rankin;Inala;1;3;R;0;64;2.30;;;
QLD;Rankin;Inala;1;4;R;0;18;0.65;;;
QLD;Rankin;Inala;1;5;R;0;1805;64.79;;;
QLD;Rankin;Inala;1;6;R;0;30;1.08;;;
QLD;Rankin;Inala;1;7;R;0;27;0.97;;;
QLD;Rankin;Inala;1;8;R;0;94;3.37;;;
QLD;Rankin;Inala West;1;1;R;0;39;2.51;;;
QLD;Rankin;Inala West;1;2;R;0;280;17.99;;;
QLD;Rankin;Inala West;1;3;R;0;56;3.60;;;
QLD;Rankin;Inala West;1;4;R;0;22;1.41;;;
QLD;Rankin;Inala West;1;5;R;0;1063;68.32;;;
QLD;Rankin;Inala West;1;6;R;0;8;0.51;;;
QLD;Rankin;Inala West;1;7;R;0;42;2.70;;;
QLD;Rankin;Inala West;1;8;R;0;46;2.96;;;
QLD;Rankin;Jimboomba;1;1;R;0;47;1.30;;;
QLD;Rankin;Jimboomba;1;2;R;0;1346;37.32;;;
QLD;Rankin;Jimboomba;1;3;R;0;141;3.91;;;
QLD;Rankin;Jimboomba;1;4;R;0;17;0.47;;;
QLD;Rankin;Jimboomba;1;5;R;0;1518;42.08;;;
QLD;Rankin;Jimboomba;1;6;R;0;80;2.22;;;
QLD;Rankin;Jimboomba;1;7;R;0;195;5.41;;;
QLD;Rankin;Jimboomba;1;8;R;0;263;7.29;;;
QLD;Rankin;Kalbar;1;1;R;0;20;2.51;;;
QLD;Rankin;Kalbar;1;2;R;0;375;47.11;;;
QLD;Rankin;Kalbar;1;3;R;0;9;1.13;;;
QLD;Rankin;Kalbar;1;4;R;0;4;0.50;;;
QLD;Rankin;Kalbar;1;5;R;0;158;19.85;;;
QLD;Rankin;Kalbar;1;6;R;0;26;3.27;;;
QLD;Rankin;Kalbar;1;7;R;0;182;22.86;;;
QLD;Rankin;Kalbar;1;8;R;0;22;2.76;;;
QLD;Rankin;Kerry;1;1;R;0;1;0.52;;;
QLD;Rankin;Kerry;1;2;R;0;82;42.93;;;
QLD;Rankin;Kerry;1;3;R;0;2;1.05;;;
QLD;Rankin;Kerry;1;4;R;0;0;0.00;;;
QLD;Rankin;Kerry;1;5;R;0;19;9.95;;;
QLD;Rankin;Kerry;1;6;R;0;2;1.05;;;
QLD;Rankin;Kerry;1;7;R;0;80;41.88;;;
QLD;Rankin;Kerry;1;8;R;0;5;2.62;;;
QLD;Rankin;Logan Reserve;1;1;R;0;16;1.66;;;
QLD;Rankin;Logan Reserve;1;2;R;0;380;39.54;;;
QLD;Rankin;Logan Reserve;1;3;R;0;29;3.02;;;
QLD;Rankin;Logan Reserve;1;4;R;0;5;0.52;;;
QLD;Rankin;Logan Reserve;1;5;R;0;392;40.79;;;
QLD;Rankin;Logan Reserve;1;6;R;0;17;1.77;;;
QLD;Rankin;Logan Reserve;1;7;R;0;76;7.91;;;
QLD;Rankin;Logan Reserve;1;8;R;0;46;4.79;;;
QLD;Rankin;Logan Village;1;1;R;0;43;2.10;;;
QLD;Rankin;Logan Village;1;2;R;0;808;39.55;;;
QLD;Rankin;Logan Village;1;3;R;0;44;2.15;;;
QLD;Rankin;Logan Village;1;4;R;0;3;0.15;;;
QLD;Rankin;Logan Village;1;5;R;0;878;42.98;;;
QLD;Rankin;Logan Village;1;6;R;0;72;3.52;;;
QLD;Rankin;Logan Village;1;7;R;0;91;4.45;;;
QLD;Rankin;Logan Village;1;8;R;0;104;5.09;;;
QLD;Rankin;Marsden;1;1;R;0;98;3.33;;;
QLD;Rankin;Marsden;1;2;R;0;786;26.67;;;
QLD;Rankin;Marsden;1;3;R;0;70;2.38;;;
QLD;Rankin;Marsden;1;4;R;0;22;0.75;;;
QLD;Rankin;Marsden;1;5;R;0;1678;56.94;;;
QLD;Rankin;Marsden;1;6;R;0;54;1.83;;;
QLD;Rankin;Marsden;1;7;R;0;84;2.85;;;
QLD;Rankin;Marsden;1;8;R;0;155;5.26;;;
QLD;Rankin;Maudsland;1;1;R;0;9;1.03;;;
QLD;Rankin;Maudsland;1;2;R;0;499;56.96;;;
QLD;Rankin;Maudsland;1;3;R;0;19;2.17;;;
QLD;Rankin;Maudsland;1;4;R;0;3;0.34;;;
QLD;Rankin;Maudsland;1;5;R;0;212;24.20;;;
QLD;Rankin;Maudsland;1;6;R;0;8;0.91;;;
QLD;Rankin;Maudsland;1;7;R;0;93;10.62;;;
QLD;Rankin;Maudsland;1;8;R;0;33;3.77;;;
QLD;Rankin;Mount Alford;1;1;R;0;9;2.89;;;
QLD;Rankin;Mount Alford;1;2;R;0;129;41.48;;;
QLD;Rankin;Mount Alford;1;3;R;0;3;0.96;;;
QLD;Rankin;Mount Alford;1;4;R;0;1;0.32;;;
QLD;Rankin;Mount Alford;1;5;R;0;52;16.72;;;
QLD;Rankin;Mount Alford;1;6;R;0;6;1.93;;;
QLD;Rankin;Mount Alford;1;7;R;0;107;34.41;;;
QLD;Rankin;Mount Alford;1;8;R;0;4;1.29;;;
QLD;Rankin;Numinbah Valley;1;1;R;0;1;0.96;;;
QLD;Rankin;Numinbah Valley;1;2;R;0;48;46.15;;;
QLD;Rankin;Numinbah Valley;1;3;R;0;2;1.92;;;
QLD;Rankin;Numinbah Valley;1;4;R;0;0;0.00;;;
QLD;Rankin;Numinbah Valley;1;5;R;0;20;19.23;;;
QLD;Rankin;Numinbah Valley;1;6;R;0;1;0.96;;;
QLD;Rankin;Numinbah Valley;1;7;R;0;29;27.88;;;
QLD;Rankin;Numinbah Valley;1;8;R;0;3;2.88;;;
QLD;Rankin;Ormeau;1;1;R;0;9;1.56;;;
QLD;Rankin;Ormeau;1;2;R;0;306;52.94;;;
QLD;Rankin;Ormeau;1;3;R;0;8;1.38;;;
QLD;Rankin;Ormeau;1;4;R;0;3;0.52;;;
QLD;Rankin;Ormeau;1;5;R;0;177;30.62;;;
QLD;Rankin;Ormeau;1;6;R;0;10;1.73;;;
QLD;Rankin;Ormeau;1;7;R;0;45;7.79;;;
QLD;Rankin;Ormeau;1;8;R;0;20;3.46;;;
QLD;Rankin;Oxenford;1;1;R;0;13;1.51;;;
QLD;Rankin;Oxenford;1;2;R;0;486;56.58;;;
QLD;Rankin;Oxenford;1;3;R;0;17;1.98;;;
QLD;Rankin;Oxenford;1;4;R;0;2;0.23;;;
QLD;Rankin;Oxenford;1;5;R;0;243;28.29;;;
QLD;Rankin;Oxenford;1;6;R;0;3;0.35;;;
QLD;Rankin;Oxenford;1;7;R;0;77;8.96;;;
QLD;Rankin;Oxenford;1;8;R;0;18;2.10;;;
QLD;Rankin;Pallara;1;1;R;0;10;2.13;;;
QLD;Rankin;Pallara;1;2;R;0;188;40.09;;;
QLD;Rankin;Pallara;1;3;R;0;11;2.35;;;
QLD;Rankin;Pallara;1;4;R;0;5;1.07;;;
QLD;Rankin;Pallara;1;5;R;0;207;44.14;;;
QLD;Rankin;Pallara;1;6;R;0;6;1.28;;;
QLD;Rankin;Pallara;1;7;R;0;22;4.69;;;
QLD;Rankin;Pallara;1;8;R;0;20;4.26;;;
QLD;Rankin;Park Ridge;1;1;R;0;70;1.98;;;
QLD;Rankin;Park Ridge;1;2;R;0;1368;38.73;;;
QLD;Rankin;Park Ridge;1;3;R;0;59;1.67;;;
QLD;Rankin;Park Ridge;1;4;R;0;30;0.85;;;
QLD;Rankin;Park Ridge;1;5;R;0;1535;43.46;;;
QLD;Rankin;Park Ridge;1;6;R;0;99;2.80;;;
QLD;Rankin;Park Ridge;1;7;R;0;174;4.93;;;
QLD;Rankin;Park Ridge;1;8;R;0;197;5.58;;;
QLD;Rankin;Pimpama;1;1;R;0;5;1.66;;;
QLD;Rankin;Pimpama;1;2;R;0;153;50.83;;;
QLD;Rankin;Pimpama;1;3;R;0;7;2.33;;;
QLD;Rankin;Pimpama;1;4;R;0;0;0.00;;;
QLD;Rankin;Pimpama;1;5;R;0;86;28.57;;;
QLD;Rankin;Pimpama;1;6;R;0;3;1.00;;;
QLD;Rankin;Pimpama;1;7;R;0;38;12.62;;;
QLD;Rankin;Pimpama;1;8;R;0;9;2.99;;;
QLD;Rankin;Prison Mobile Team 1;1;1;R;0;0;0.00;;;
QLD;Rankin;Prison Mobile Team 1;1;2;R;0;0;0.00;;;
QLD;Rankin;Prison Mobile Team 1;1;3;R;0;0;0.00;;;
QLD;Rankin;Prison Mobile Team 1;1;4;R;0;0;0.00;;;
QLD;Rankin;Prison Mobile Team 1;1;5;R;0;0;0.00;;;
QLD;Rankin;Prison Mobile Team 1;1;6;R;0;0;0.00;;;
QLD;Rankin;Prison Mobile Team 1;1;7;R;0;0;0.00;;;
QLD;Rankin;Prison Mobile Team 1;1;8;R;0;0;0.00;;;
QLD;Rankin;Prison Mobile Team 2;1;1;R;0;0;0.00;;;
QLD;Rankin;Prison Mobile Team 2;1;2;R;0;0;0.00;;;
QLD;Rankin;Prison Mobile Team 2;1;3;R;0;0;0.00;;;
QLD;Rankin;Prison Mobile Team 2;1;4;R;0;0;0.00;;;
QLD;Rankin;Prison Mobile Team 2;1;5;R;0;0;0.00;;;
QLD;Rankin;Prison Mobile Team 2;1;6;R;0;0;0.00;;;
QLD;Rankin;Prison Mobile Team 2;1;7;R;0;0;0.00;;;
QLD;Rankin;Prison Mobile Team 2;1;8;R;0;0;0.00;;;
QLD;Rankin;Rathdowney;1;1;R;0;7;1.45;;;
QLD;Rankin;Rathdowney;1;2;R;0;173;35.82;;;
QLD;Rankin;Rathdowney;1;3;R;0;11;2.28;;;
QLD;Rankin;Rathdowney;1;4;R;0;1;0.21;;;
QLD;Rankin;Rathdowney;1;5;R;0;118;24.43;;;
QLD;Rankin;Rathdowney;1;6;R;0;17;3.52;;;
QLD;Rankin;Rathdowney;1;7;R;0;136;28.16;;;
QLD;Rankin;Rathdowney;1;8;R;0;20;4.14;;;
QLD;Rankin;Richlands;1;1;R;0;30;2.20;;;
QLD;Rankin;Richlands;1;2;R;0;453;33.28;;;
QLD;Rankin;Richlands;1;3;R;0;32;2.35;;;
QLD;Rankin;Richlands;1;4;R;0;12;0.88;;;
QLD;Rankin;Richlands;1;5;R;0;732;53.78;;;
QLD;Rankin;Richlands;1;6;R;0;19;1.40;;;
QLD;Rankin;Richlands;1;7;R;0;32;2.35;;;
QLD;Rankin;Richlands;1;8;R;0;51;3.75;;;
QLD;Rankin;Richlands East;1;1;R;0;48;2.85;;;
QLD;Rankin;Richlands East;1;2;R;0;226;13.41;;;
QLD;Rankin;Richlands East;1;3;R;0;39;2.31;;;
QLD;Rankin;Richlands East;1;4;R;0;10;0.59;;;
QLD;Rankin;Richlands East;1;5;R;0;1251;74.24;;;
QLD;Rankin;Richlands East;1;6;R;0;15;0.89;;;
QLD;Rankin;Richlands East;1;7;R;0;35;2.08;;;
QLD;Rankin;Richlands East;1;8;R;0;61;3.62;;;
QLD;Rankin;Roadvale;1;1;R;0;3;1.06;;;
QLD;Rankin;Roadvale;1;2;R;0;125;44.01;;;
QLD;Rankin;Roadvale;1;3;R;0;0;0.00;;;
QLD;Rankin;Roadvale;1;4;R;0;0;0.00;;;
QLD;Rankin;Roadvale;1;5;R;0;64;22.54;;;
QLD;Rankin;Roadvale;1;6;R;0;15;5.28;;;
QLD;Rankin;Roadvale;1;7;R;0;66;23.24;;;
QLD;Rankin;Roadvale;1;8;R;0;11;3.87;;;
QLD;Rankin;Serviceton;1;1;R;0;35;1.75;;;
QLD;Rankin;Serviceton;1;2;R;0;436;21.79;;;
QLD;Rankin;Serviceton;1;3;R;0;47;2.35;;;
QLD;Rankin;Serviceton;1;4;R;0;26;1.30;;;
QLD;Rankin;Serviceton;1;5;R;0;1317;65.82;;;
QLD;Rankin;Serviceton;1;6;R;0;27;1.35;;;
QLD;Rankin;Serviceton;1;7;R;0;40;2.00;;;
QLD;Rankin;Serviceton;1;8;R;0;73;3.65;;;
QLD;Rankin;Serviceton South;1;1;R;0;32;2.12;;;
QLD;Rankin;Serviceton South;1;2;R;0;293;19.40;;;
QLD;Rankin;Serviceton South;1;3;R;0;65;4.30;;;
QLD;Rankin;Serviceton South;1;4;R;0;9;0.60;;;
QLD;Rankin;Serviceton South;1;5;R;0;1029;68.15;;;
QLD;Rankin;Serviceton South;1;6;R;0;9;0.60;;;
QLD;Rankin;Serviceton South;1;7;R;0;29;1.92;;;
QLD;Rankin;Serviceton South;1;8;R;0;44;2.91;;;
QLD;Rankin;Special Hospital Team 1;1;1;R;0;0;0.00;;;
QLD;Rankin;Special Hospital Team 1;1;2;R;0;54;35.53;;;
QLD;Rankin;Special Hospital Team 1;1;3;R;0;1;0.66;;;
QLD;Rankin;Special Hospital Team 1;1;4;R;0;0;0.00;;;
QLD;Rankin;Special Hospital Team 1;1;5;R;0;48;31.58;;;
QLD;Rankin;Special Hospital Team 1;1;6;R;0;0;0.00;;;
QLD;Rankin;Special Hospital Team 1;1;7;R;0;45;29.61;;;
QLD;Rankin;Special Hospital Team 1;1;8;R;0;4;2.63;;;
QLD;Rankin;St Bernard;1;1;R;0;13;1.94;;;
QLD;Rankin;St Bernard;1;2;R;0;393;58.57;;;
QLD;Rankin;St Bernard;1;3;R;0;8;1.19;;;
QLD;Rankin;St Bernard;1;4;R;0;4;0.60;;;
QLD;Rankin;St Bernard;1;5;R;0;176;26.23;;;
QLD;Rankin;St Bernard;1;6;R;0;6;0.89;;;
QLD;Rankin;St Bernard;1;7;R;0;44;6.56;;;
QLD;Rankin;St Bernard;1;8;R;0;27;4.02;;;
QLD;Rankin;Studio Village;1;1;R;0;24;3.88;;;
QLD;Rankin;Studio Village;1;2;R;0;264;42.65;;;
QLD;Rankin;Studio Village;1;3;R;0;14;2.26;;;
QLD;Rankin;Studio Village;1;4;R;0;2;0.32;;;
QLD;Rankin;Studio Village;1;5;R;0;254;41.03;;;
QLD;Rankin;Studio Village;1;6;R;0;3;0.48;;;
QLD;Rankin;Studio Village;1;7;R;0;31;5.01;;;
QLD;Rankin;Studio Village;1;8;R;0;27;4.36;;;
QLD;Rankin;Tamborine;1;1;R;0;19;2.62;;;
QLD;Rankin;Tamborine;1;2;R;0;279;38.48;;;
QLD;Rankin;Tamborine;1;3;R;0;24;3.31;;;
QLD;Rankin;Tamborine;1;4;R;0;3;0.41;;;
QLD;Rankin;Tamborine;1;5;R;0;288;39.72;;;
QLD;Rankin;Tamborine;1;6;R;0;31;4.28;;;
QLD;Rankin;Tamborine;1;7;R;0;50;6.90;;;
QLD;Rankin;Tamborine;1;8;R;0;31;4.28;;;
QLD;Rankin;Tamborine North;1;1;R;0;23;1.31;;;
QLD;Rankin;Tamborine North;1;2;R;0;914;52.14;;;
QLD;Rankin;Tamborine North;1;3;R;0;44;2.51;;;
QLD;Rankin;Tamborine North;1;4;R;0;5;0.29;;;
QLD;Rankin;Tamborine North;1;5;R;0;541;30.86;;;
QLD;Rankin;Tamborine North;1;6;R;0;18;1.03;;;
QLD;Rankin;Tamborine North;1;7;R;0;112;6.39;;;
QLD;Rankin;Tamborine North;1;8;R;0;96;5.48;;;
QLD;Rankin;Tamrookum;1;1;R;0;4;0.82;;;
QLD;Rankin;Tamrookum;1;2;R;0;207;42.59;;;
QLD;Rankin;Tamrookum;1;3;R;0;8;1.65;;;
QLD;Rankin;Tamrookum;1;4;R;0;1;0.21;;;
QLD;Rankin;Tamrookum;1;5;R;0;99;20.37;;;
QLD;Rankin;Tamrookum;1;6;R;0;10;2.06;;;
QLD;Rankin;Tamrookum;1;7;R;0;139;28.60;;;
QLD;Rankin;Tamrookum;1;8;R;0;18;3.70;;;
QLD;Rankin;Windaroo;1;1;R;0;21;1.33;;;
QLD;Rankin;Windaroo;1;2;R;0;800;50.76;;;
QLD;Rankin;Windaroo;1;3;R;0;29;1.84;;;
QLD;Rankin;Windaroo;1;4;R;0;1;0.06;;;
QLD;Rankin;Windaroo;1;5;R;0;532;33.76;;;
QLD;Rankin;Windaroo;1;6;R;0;32;2.03;;;
QLD;Rankin;Windaroo;1;7;R;0;79;5.01;;;
QLD;Rankin;Windaroo;1;8;R;0;82;5.20;;;
QLD;Rankin;Woodhill;1;1;R;0;12;1.75;;;
QLD;Rankin;Woodhill;1;2;R;0;276;40.23;;;
QLD;Rankin;Woodhill;1;3;R;0;12;1.75;;;
QLD;Rankin;Woodhill;1;4;R;0;2;0.29;;;
QLD;Rankin;Woodhill;1;5;R;0;197;28.72;;;
QLD;Rankin;Woodhill;1;6;R;0;25;3.64;;;
QLD;Rankin;Woodhill;1;7;R;0;139;20.26;;;
QLD;Rankin;Woodhill;1;8;R;0;23;3.35;;;
QLD;Rankin;Yugumbir;1;1;R;0;69;1.85;;;
QLD;Rankin;Yugumbir;1;2;R;0;1324;35.45;;;
QLD;Rankin;Yugumbir;1;3;R;0;80;2.14;;;
QLD;Rankin;Yugumbir;1;4;R;0;29;0.78;;;
QLD;Rankin;Yugumbir;1;5;R;0;1879;50.31;;;
QLD;Rankin;Yugumbir;1;6;R;0;43;1.15;;;
QLD;Rankin;Yugumbir;1;7;R;0;131;3.51;;;
QLD;Rankin;Yugumbir;1;8;R;0;180;4.82;;;
QLD;Rankin;ABSENT;1;1;R;0;162;2.82;;;
QLD;Rankin;ABSENT;1;2;R;0;2058;35.78;;;
QLD;Rankin;ABSENT;1;3;R;0;253;4.40;;;
QLD;Rankin;ABSENT;1;4;R;0;54;0.94;;;
QLD;Rankin;ABSENT;1;5;R;0;2461;42.79;;;
QLD;Rankin;ABSENT;1;6;R;0;140;2.43;;;
QLD;Rankin;ABSENT;1;7;R;0;311;5.41;;;
QLD;Rankin;ABSENT;1;8;R;0;313;5.44;;;
QLD;Rankin;POSTAL;1;1;R;0;45;2.17;;;
QLD;Rankin;POSTAL;1;2;R;0;885;42.63;;;
QLD;Rankin;POSTAL;1;3;R;0;40;1.93;;;
QLD;Rankin;POSTAL;1;4;R;0;9;0.43;;;
QLD;Rankin;POSTAL;1;5;R;0;753;36.27;;;
QLD;Rankin;POSTAL;1;6;R;0;21;1.01;;;
QLD;Rankin;POSTAL;1;7;R;0;250;12.04;;;
QLD;Rankin;POSTAL;1;8;R;0;73;3.52;;;
QLD;Rankin;PRE POLL;1;1;R;0;41;2.42;;;
QLD;Rankin;PRE POLL;1;2;R;0;649;38.36;;;
QLD;Rankin;PRE POLL;1;3;R;0;51;3.01;;;
QLD;Rankin;PRE POLL;1;4;R;0;11;0.65;;;
QLD;Rankin;PRE POLL;1;5;R;0;761;44.98;;;
QLD;Rankin;PRE POLL;1;6;R;0;20;1.18;;;
QLD;Rankin;PRE POLL;1;7;R;0;95;5.61;;;
QLD;Rankin;PRE POLL;1;8;R;0;64;3.78;;;
QLD;Rankin;PROVISIONAL;1;1;R;0;6;5.08;;;
QLD;Rankin;PROVISIONAL;1;2;R;0;42;35.59;;;
QLD;Rankin;PROVISIONAL;1;3;R;0;3;2.54;;;
QLD;Rankin;PROVISIONAL;1;4;R;0;1;0.85;;;
QLD;Rankin;PROVISIONAL;1;5;R;0;59;50.00;;;
QLD;Rankin;PROVISIONAL;1;6;R;0;2;1.69;;;
QLD;Rankin;PROVISIONAL;1;7;R;0;0;0.00;;;
QLD;Rankin;PROVISIONAL;1;8;R;0;5;4.24;;;
QLD;Rankin;DIVISION SUMMARY;1;1;R;0;1722;2.42;;;
QLD;Rankin;DIVISION SUMMARY;1;2;R;0;25635;36.03;;;
QLD;Rankin;DIVISION SUMMARY;1;3;R;0;1775;2.49;;;
QLD;Rankin;DIVISION SUMMARY;1;4;R;0;419;0.59;;;
QLD;Rankin;DIVISION SUMMARY;1;5;R;0;32157;45.19;;;
QLD;Rankin;DIVISION SUMMARY;1;6;R;0;1290;1.81;;;
QLD;Rankin;DIVISION SUMMARY;1;7;R;0;5051;7.10;;;
QLD;Rankin;DIVISION SUMMARY;1;8;R;0;3106;4.37;;;
QLD;Rankin;DIVISION SUMMARY;2;1;R;81;1803;2.53;;;
QLD;Rankin;DIVISION SUMMARY;2;2;R;46;25681;36.09;;;
QLD;Rankin;DIVISION SUMMARY;2;3;R;111;1886;2.65;;;
QLD;Rankin;DIVISION SUMMARY;2;4;X;;;;;2;2
QLD;Rankin;DIVISION SUMMARY;2;5;R;111;32268;45.35;;;
QLD;Rankin;DIVISION SUMMARY;2;6;R;13;1303;1.83;;;
QLD;Rankin;DIVISION SUMMARY;2;7;R;12;5063;7.12;;;
QLD;Rankin;DIVISION SUMMARY;2;8;R;43;3149;4.43;;;
QLD;Rankin;DIVISION SUMMARY;3;1;R;226;2029;2.85;;;
QLD;Rankin;DIVISION SUMMARY;3;2;R;279;25960;36.49;;;
QLD;Rankin;DIVISION SUMMARY;3;3;R;138;2024;2.84;;;
QLD;Rankin;DIVISION SUMMARY;3;5;R;209;32477;45.65;;;
QLD;Rankin;DIVISION SUMMARY;3;6;X;;;;;2;4
QLD;Rankin;DIVISION SUMMARY;3;7;R;236;5299;7.45;;;
QLD;Rankin;DIVISION SUMMARY;3;8;R;213;3362;4.73;;;
QLD;Rankin;DIVISION SUMMARY;4;1;R;460;2489;3.50;;;
QLD;Rankin;DIVISION SUMMARY;4;2;R;284;26244;36.89;;;
QLD;Rankin;DIVISION SUMMARY;4;3;X;;;;;13;17
QLD;Rankin;DIVISION SUMMARY;4;5;R;465;32942;46.31;;;
QLD;Rankin;DIVISION SUMMARY;4;7;R;77;5376;7.56;;;
QLD;Rankin;DIVISION SUMMARY;4;8;R;725;4087;5.75;;;
QLD;Rankin;DIVISION SUMMARY;5;1;X;;;;;21;38
QLD;Rankin;DIVISION SUMMARY;5;2;R;700;26944;37.89;;;
QLD;Rankin;DIVISION SUMMARY;5;5;R;492;33434;47.01;;;
QLD;Rankin;DIVISION SUMMARY;5;7;R;237;5613;7.89;;;
QLD;Rankin;DIVISION SUMMARY;5;8;R;1039;5126;7.21;;;
QLD;Rankin;DIVISION SUMMARY;6;2;R;1019;27963;39.33;;;
QLD;Rankin;DIVISION SUMMARY;6;5;R;2868;36302;51.06;;;
QLD;Rankin;DIVISION SUMMARY;6;7;R;1222;6835;9.61;;;
QLD;Rankin;DIVISION SUMMARY;6;8;X;;;;;17;55
QLD;Rankin;DIVISION SUMMARY;7;2;R;5684;33647;47.33;;;
QLD;Rankin;DIVISION SUMMARY;7;5;E;1147;37449;52.67;-0.49;;
QLD;Rankin;DIVISION SUMMARY;7;7;X;;;;;4;59
QLD;Ryan;Ashgrove South;1;1;R;0;58;7.56;;;
QLD;Ryan;Ashgrove South;1;2;R;0;259;33.77;;;
QLD;Ryan;Ashgrove South;1;3;R;0;1;0.13;;;
QLD;Ryan;Ashgrove South;1;4;R;0;390;50.85;;;
QLD;Ryan;Ashgrove South;1;5;R;0;1;0.13;;;
QLD;Ryan;Ashgrove South;1;6;R;0;6;0.78;;;
QLD;Ryan;Ashgrove South;1;7;R;0;8;1.04;;;
QLD;Ryan;Ashgrove South;1;8;R;0;23;3.00;;;
QLD;Ryan;Ashgrove South;1;9;R;0;21;2.74;;;
QLD;Ryan;Ashgrove West (Ryan);1;1;R;0;41;6.36;;;
QLD;Ryan;Ashgrove West (Ryan);1;2;R;0;243;37.67;;;
QLD;Ryan;Ashgrove West (Ryan);1;3;R;0;5;0.78;;;
