			 A Pauline Hanson's One Nation															 B Christian Democratic Party (Fred Nile Group)												 C Unity - Say No To Hanson												 D Citizens Electoral Council of Australia												 E Progressive Labour Party												 F Helen Caldicott's - Our Common Future Party												 G Australian Democrats																								 H Help End Marijuana Prohibition												 I Peter Breen - Reform The Legal System												 J Australian Labor Party / Country Labor																		 K Lower Excise Fuel and Beer Party												 L 												 M The Fishing Party												 N 															 O Non-Custodial Parents Party												 P Nuclear Disarmament Party of Australia												 Q Liberal/Nationals																								 R No Goods and Services Tax Party												
	    		TICKET VOTES			MCKINNON			PUTRA			DEENEY			Group Total			TICKET VOTES			CAPSIS			HUME			Group Total			TICKET VOTES			NGO			MCLEOD			Group Total			TICKET VOTES			BUTLER			COLLINS			Group Total			TICKET VOTES			WOLDRING			LEE			Group Total			TICKET VOTES			CALDICOTT			POTTS			Group Total			TICKET VOTES			BOURNE			YATES			CHUNG			MAYFIELD			PRINCE			EVANS			Group Total			TICKET VOTES			BALDERSTONE			FUGGLE			Group Total			TICKET VOTES			GREENAWAY			ARMSTRONG			Group Total			TICKET VOTES			# STEPHENS			# CAMPBELL			MUNDINE			WOODS			Group Total			TICKET VOTES			O'LOUGHLIN			FREEMAN			Group Total			TICKET VOTES			STEWART			STEWART			Group Total			TICKET VOTES			SMITH			WISEMAN			Group Total			TICKET VOTES			SMITH			LAWLER			ANTHONY			Group Total			TICKET VOTES			THOMPSON			MCKEEGAN			Group Total			TICKET VOTES			DENBOROUGH			FRANCIS			Group Total			TICKET VOTES			# COONAN			# MACDONALD			# PAYNE			NASH			MACDONALD			TANG			Group Total			TICKET VOTES			GALLAGHER			MARTIN						
	    					Don			Rick			Carol									George			Kevin									Thang			Robert									Robert			Glenys									Klaas			Shona									Helen			Ted									Vicki			Joanne			Craig			E Caroline			Janine			Julian									Michael			Don									Denise			Valerie									Ursula			George			Warren			Joanna									David			Paul									Lex			Joe									Robert			David									Warren			Geoff			Dora									Andy			Annette									Michael			Yvonne									Helen			Sandy			Marise			Fiona			Scot			Terence									Mick			Charles H						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%					
	Deniliquin North		8	0.76		1	0.10		0	0.00		0	0.00		1	0.10		7	0.67		6	0.57		0	0.00		0	0.00		0	0.00		13	1.24		0	0.00		0	0.00		0	0.00		0	0.00		2	0.19		0	0.00		0	0.00		0	0.00		2	0.19		6	0.57		0	0.00		0	0.00		6	0.57		0	0.00		0	0.00		1	0.10		0	0.00		1	0.10		1049	95.45		50	4.55		1099	1.36																																																																																																																																																									
	Deniliquin South		6	0.79		0	0.00		0	0.00		0	0.00		0	0.00		7	0.93		1	0.13		0	0.00		0	0.00		0	0.00		8	1.06		1	0.13		0	0.00		0	0.00		1	0.13		1	0.13		0	0.00		0	0.00		0	0.00		1	0.13		3	0.40		0	0.00		0	0.00		3	0.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		755	96.30		29	3.70		784	0.97																																																																																																																																																									
	Deniliquin West		15	1.07		0	0.00		0	0.00		0	0.00		0	0.00		17	1.22		1	0.07		0	0.00		0	0.00		0	0.00		18	1.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	0.50		0	0.00		0	0.00		7	0.50		0	0.00		0	0.00		1	0.07		0	0.00		1	0.07		1397	94.20		86	5.80		1483	1.84																																																																																																																																																									
	Emery		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.64		0	0.00		0	0.00		0	0.00		0	0.00		1	0.64		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		157	97.52		4	2.48		161	0.20																																																																																																																																																									
	Euston		11	2.72		0	0.00		0	0.00		0	0.00		0	0.00		1	0.25		0	0.00		0	0.00		0	0.00		0	0.00		1	0.25		0	0.00		0	0.00		0	0.00		0	0.00		2	0.49		0	0.00		0	0.00		0	0.00		2	0.49		5	1.23		0	0.00		0	0.00		5	1.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		405	95.29		20	4.71		425	0.53																																																																																																																																																									
	Finley		19	1.18		2	0.12		1	0.06		0	0.00		3	0.19		16	0.99		4	0.25		0	0.00		0	0.00		0	0.00		20	1.24		0	0.00		0	0.00		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		0	0.00		1	0.06		11	0.68		0	0.00		0	0.00		11	0.68		0	0.00		0	0.00		4	0.25		0	0.00		4	0.25		1614	97.17		47	2.83		1661	2.06																																																																																																																																																									
	Gerogery		5	1.73		0	0.00		0	0.00		0	0.00		0	0.00		11	3.81		2	0.69		0	0.00		0	0.00		0	0.00		13	4.50		0	0.00		0	0.00		0	0.00		0	0.00		1	0.35		0	0.00		0	0.00		0	0.00		1	0.35		2	0.69		0	0.00		0	0.00		2	0.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		289	97.97		6	2.03		295	0.37																																																																																																																																																									
	Glenroy		18	0.82		3	0.14		0	0.00		0	0.00		3	0.14		64	2.91		3	0.14		0	0.00		0	0.00		0	0.00		67	3.05		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	0.32		0	0.00		0	0.00		7	0.32		0	0.00		0	0.00		3	0.14		0	0.00		3	0.14		2197	95.65		100	4.35		2297	2.85																																																																																																																																																									
	Gol Gol		2	0.39		0	0.00		0	0.00		0	0.00		0	0.00		4	0.78		2	0.39		0	0.00		0	0.00		0	0.00		6	1.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.20		0	0.00		0	0.00		1	0.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		510	97.33		14	2.67		524	0.65																																																																																																																																																									
	Hatfield		1	2.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		42	100.00		0	0.00		42	0.05																																																																																																																																																									
	Henty		4	0.52		1	0.13		1	0.13		0	0.00		2	0.26		9	1.18		1	0.13		0	0.00		0	0.00		0	0.00		10	1.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.39		0	0.00		0	0.00		3	0.39		1	0.13		0	0.00		0	0.00		0	0.00		1	0.13		762	96.21		30	3.79		792	0.98																																																																																																																																																									
	Holbrook		12	1.02		0	0.00		0	0.00		0	0.00		0	0.00		21	1.78		4	0.34		0	0.00		0	0.00		0	0.00		25	2.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	0.76		1	0.08		0	0.00		10	0.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1181	96.57		42	3.43		1223	1.52																																																																																																																																																									
	Howlong		14	1.04		1	0.07		0	0.00		0	0.00		1	0.07		31	2.31		1	0.07		0	0.00		0	0.00		0	0.00		32	2.39		0	0.00		0	0.00		0	0.00		0	0.00		6	0.45		0	0.00		0	0.00		0	0.00		6	0.45		4	0.30		0	0.00		0	0.00		4	0.30		0	0.00		0	0.00		2	0.15		1	0.07		3	0.22		1341	95.38		65	4.62		1406	1.75																																																																																																																																																									
	Hume		21	1.42		0	0.00		1	0.07		0	0.00		1	0.07		19	1.28		3	0.20		0	0.00		0	0.00		0	0.00		22	1.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	0.81		0	0.00		0	0.00		12	0.81		1	0.07		0	0.00		0	0.00		0	0.00		1	0.07		1479	96.16		59	3.84		1538	1.91																																																																																																																																																									
	Jerilderie		6	0.89		1	0.15		0	0.00		0	0.00		1	0.15		5	0.74		1	0.15		0	0.00		0	0.00		0	0.00		6	0.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.45		1	0.15		0	0.00		4	0.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		672	95.32		33	4.68		705	0.88																																																																																																																																																									
	Jindera		12	1.24		1	0.10		0	0.00		0	0.00		1	0.10		21	2.17		4	0.41		0	0.00		1	0.10		0	0.00		26	2.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	0.62		0	0.00		0	0.00		6	0.62		1	0.10		0	0.00		0	0.00		0	0.00		1	0.10		967	98.98		10	1.02		977	1.21																																																																																																																																																									
	Jingellic		1	0.89		0	0.00		0	0.00		0	0.00		0	0.00		3	2.68		0	0.00		0	0.00		0	0.00		0	0.00		3	2.68		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		112	97.39		3	2.61		115	0.14																																																																																																																																																									
	Khancoban		3	1.19		0	0.00		0	0.00		0	0.00		0	0.00		4	1.58		0	0.00		0	0.00		0	0.00		0	0.00		4	1.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.40		0	0.00		0	0.00		0	0.00		1	0.40		253	96.56		9	3.44		262	0.33																																																																																																																																																									
	Koraleigh		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.31		1	0.44		0	0.00		0	0.00		0	0.00		4	1.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.44		0	0.00		0	0.00		1	0.44		1	0.44		0	0.00		0	0.00		0	0.00		1	0.44		229	97.03		7	2.97		236	0.29																																																																																																																																																									
	Lacmalac		1	0.62		0	0.00		0	0.00		0	0.00		0	0.00		4	2.48		3	1.86		0	0.00		0	0.00		0	0.00		7	4.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.62		0	0.00		0	0.00		0	0.00		1	0.62		161	100.00		0	0.00		161	0.20																																																																																																																																																									
	Lavington		19	0.64		3	0.10		1	0.03		0	0.00		4	0.13		64	2.16		4	0.13		1	0.03		0	0.00		0	0.00		69	2.32		3	0.10		0	0.00		0	0.00		3	0.10		1	0.03		0	0.00		0	0.00		0	0.00		1	0.03		12	0.40		0	0.00		0	0.00		12	0.40		0	0.00		0	0.00		2	0.07		0	0.00		2	0.07		2968	94.92		159	5.08		3127	3.88																																																																																																																																																									
	Lavington East		19	0.94		1	0.05		0	0.00		0	0.00		1	0.05		39	1.94		1	0.05		0	0.00		0	0.00		0	0.00		40	1.99		2	0.10		0	0.00		0	0.00		2	0.10		2	0.10		0	0.00		0	0.00		0	0.00		2	0.10		13	0.65		2	0.10		0	0.00		15	0.74		1	0.05		0	0.00		2	0.10		1	0.05		4	0.20		2014	95.72		90	4.28		2104	2.61																																																																																																																																																									
	Lockhart		2	0.25		0	0.00		0	0.00		0	0.00		0	0.00		9	1.14		1	0.13		0	0.00		0	0.00		0	0.00		10	1.26		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.38		0	0.00		0	0.00		3	0.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		792	97.18		23	2.82		815	1.01																																																																																																																																																									
	Lowesdale		3	2.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.78		0	0.00		0	0.00		0	0.00		1	0.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		129	99.23		1	0.77		130	0.16																																																																																																																																																									
	Mathoura		5	0.91		0	0.00		0	0.00		0	0.00		0	0.00		5	0.91		0	0.00		0	0.00		0	0.00		0	0.00		5	0.91		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		548	94.97		29	5.03		577	0.72																																																																																																																																																									
	Mayrung		2	1.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.63		0	0.00		0	0.00		0	0.00		2	1.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.81		0	0.00		0	0.00		1	0.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		123	99.19		1	0.81		124	0.15																																																																																																																																																									
	Moama		10	0.46		1	0.05		0	0.00		0	0.00		1	0.05		34	1.57		0	0.00		0	0.00		0	0.00		0	0.00		34	1.57		0	0.00		0	0.00		0	0.00		0	0.00		2	0.09		0	0.00		0	0.00		0	0.00		2	0.09		9	0.42		0	0.00		0	0.00		9	0.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2168	95.59		100	4.41		2268	2.82																																																																																																																																																									
	Morundah		2	4.55		0	0.00		0	0.00		0	0.00		0	0.00		1	2.27		0	0.00		0	0.00		0	0.00		0	0.00		1	2.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	2.27		0	0.00		0	0.00		1	2.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		44	95.65		2	4.35		46	0.06																																																																																																																																																									
	Morven		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	3.17		0	0.00		0	0.00		0	0.00		0	0.00		2	3.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		63	95.45		3	4.55		66	0.08																																																																																																																																																									
	Moulamein		3	0.74		1	0.25		0	0.00		0	0.00		1	0.25		3	0.74		1	0.25		0	0.00		0	0.00		0	0.00		4	0.99		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.25		0	0.00		0	0.00		1	0.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		406	93.76		27	6.24		433	0.54																																																																																																																																																									
	Mullengandra		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.72		1	0.86		0	0.00		0	0.00		0	0.00		3	2.59		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.86		0	0.00		1	0.86		116	95.08		6	4.92		122	0.15																																																																																																																																																									
	Mulwala		8	0.67		0	0.00		0	0.00		0	0.00		0	0.00		11	0.92		0	0.00		0	0.00		0	0.00		0	0.00		11	0.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.08		1	0.08		0	0.00		2	0.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1198	95.61		55	4.39		1253	1.56																																																																																																																																																									
	Murray Downs		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.75		0	0.00		0	0.00		0	0.00		0	0.00		4	1.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.88		0	0.00		0	0.00		2	0.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		228	98.28		4	1.72		232	0.29																																																																																																																																																									
	Oaklands		2	0.87		0	0.00		0	0.00		0	0.00		0	0.00		4	1.74		1	0.43		0	0.00		0	0.00		0	0.00		5	2.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.87		0	0.00		0	0.00		2	0.87		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		230	96.64		8	3.36		238	0.30																																																																																																																																																									
	Pleasant Hills		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.62		0	0.00		0	0.00		0	0.00		0	0.00		1	0.62		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		162	98.18		3	1.82		165	0.20																																																																																																																																																									
	Pooncarie		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.78		0	0.00		0	0.00		0	0.00		0	0.00		1	0.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.78		0	0.00		0	0.00		1	0.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		129	97.73		3	2.27		132	0.16																																																																																																																																																									
	Pretty Pine		1	1.12		0	0.00		0	0.00		0	0.00		0	0.00		1	1.12		0	0.00		0	0.00		0	0.00		0	0.00		1	1.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		89	97.80		2	2.20		91	0.11																																																																																																																																																									
	Rand		1	0.54		0	0.00		0	0.00		0	0.00		0	0.00		2	1.09		0	0.00		0	0.00		0	0.00		0	0.00		2	1.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		184	96.34		7	3.66		191	0.24																																																																																																																																																									
	Rosewood		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	2.62		0	0.00		0	0.00		0	0.00		0	0.00		5	2.62		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.52		0	0.00		0	0.00		1	0.52		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		191	94.55		11	5.45		202	0.25																																																																																																																																																									
	Springdale Heights		5	0.77		0	0.00		0	0.00		0	0.00		0	0.00		11	1.69		1	0.15		0	0.00		0	0.00		0	0.00		12	1.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.46		0	0.00		0	0.00		3	0.46		0	0.00		0	0.00		1	0.15		0	0.00		1	0.15		650	97.01		20	2.99		670	0.83																																																																																																																																																									
	Sydney (Farrer)		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	10.00		0	0.00		0	0.00		0	0.00		0	0.00		2	10.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	100.00		0	0.00		20	0.02																																																																																																																																																									
	Table Top		1	0.34		0	0.00		0	0.00		0	0.00		0	0.00		12	4.14		1	0.34		0	0.00		0	0.00		0	0.00		13	4.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.34		0	0.00		1	0.34		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		290	98.98		3	1.02		293	0.36																																																																																																																																																									
	Talbingo		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	3.93		2	1.12		0	0.00		0	0.00		0	0.00		9	5.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.12		0	0.00		0	0.00		2	1.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		178	99.44		1	0.56		179	0.22																																																																																																																																																									
	The Retreat		1	1.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		76	98.70		1	1.30		77	0.10																																																																																																																																																									
	The Rock		4	0.61		0	0.00		0	0.00		0	0.00		0	0.00		12	1.84		3	0.46		0	0.00		0	0.00		0	0.00		15	2.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	0.92		0	0.00		0	0.00		6	0.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		652	94.22		40	5.78		692	0.86																																																																																																																																																									
	Thurgoona		10	0.54		1	0.05		0	0.00		0	0.00		1	0.05		53	2.85		5	0.27		0	0.00		0	0.00		0	0.00		58	3.11		0	0.00		0	0.00		0	0.00		0	0.00		2	0.11		0	0.00		0	0.00		0	0.00		2	0.11		6	0.32		0	0.00		0	0.00		6	0.32		0	0.00		0	0.00		1	0.05		1	0.05		2	0.11		1862	97.03		57	2.97		1919	2.38																																																																																																																																																									
	Tocumwal		7	0.57		0	0.00		0	0.00		0	0.00		0	0.00		10	0.82		0	0.00		0	0.00		0	0.00		0	0.00		10	0.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	0.65		0	0.00		0	0.00		8	0.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1222	96.22		48	3.78		1270	1.58																																																																																																																																																									
	Tooleybuc		7	2.55		0	0.00		0	0.00		0	0.00		0	0.00		3	1.09		0	0.00		0	0.00		0	0.00		0	0.00		3	1.09		0	0.00		0	0.00		0	0.00		0	0.00		1	0.36		0	0.00		0	0.00		0	0.00		1	0.36		1	0.36		0	0.00		0	0.00		1	0.36		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		275	96.83		9	3.17		284	0.35																																																																																																																																																									
	Tooma		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	5.41		0	0.00		0	0.00		0	0.00		0	0.00		6	5.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		111	95.69		5	4.31		116	0.14																																																																																																																																																									
	Tumbarumba		10	0.76		3	0.23		1	0.08		0	0.00		4	0.30		29	2.21		3	0.23		0	0.00		0	0.00		0	0.00		32	2.44		0	0.00		0	0.00		0	0.00		0	0.00		2	0.15		0	0.00		0	0.00		0	0.00		2	0.15		2	0.15		0	0.00		0	0.00		2	0.15		0	0.00		0	0.00		5	0.38		0	0.00		5	0.38		1313	95.49		62	4.51		1375	1.71																																																																																																																																																									
	Tumut		18	0.69		2	0.08		0	0.00		0	0.00		2	0.08		40	1.54		10	0.38		0	0.00		0	0.00		0	0.00		50	1.92		0	0.00		0	0.00		0	0.00		0	0.00		2	0.08		0	0.00		0	0.00		0	0.00		2	0.08		12	0.46		0	0.00		0	0.00		12	0.46		1	0.04		0	0.00		1	0.04		0	0.00		2	0.08		2601	95.20		131	4.80		2732	3.39																																																																																																																																																									
	Tumut East		13	1.02		0	0.00		0	0.00		0	0.00		0	0.00		14	1.10		3	0.24		0	0.00		0	0.00		0	0.00		17	1.34		0	0.00		0	0.00		0	0.00		0	0.00		1	0.08		0	0.00		0	0.00		0	0.00		1	0.08		7	0.55		0	0.00		0	0.00		7	0.55		0	0.00		0	0.00		2	0.16		0	0.00		2	0.16		1271	94.29		77	5.71		1348	1.67																																																																																																																																																									
	Urana		3	1.01		0	0.00		0	0.00		0	0.00		0	0.00		1	0.34		0	0.00		0	0.00		0	0.00		0	0.00		1	0.34		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.68		0	0.00		0	0.00		2	0.68		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		296	97.69		7	2.31		303	0.38																																																																																																																																																									
	Wakool		3	0.85		0	0.00		0	0.00		0	0.00		0	0.00		4	1.13		0	0.00		0	0.00		0	0.00		0	0.00		4	1.13		0	0.00		0	0.00		0	0.00		0	0.00		1	0.28		0	0.00		0	0.00		0	0.00		1	0.28		1	0.28		0	0.00		0	0.00		1	0.28		1	0.28		0	0.00		0	0.00		0	0.00		1	0.28		354	97.52		9	2.48		363	0.45																																																																																																																																																									
	Walbundrie		3	1.71		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		175	98.87		2	1.13		177	0.22																																																																																																																																																									
	Walla Walla		1	0.21		0	0.00		0	0.00		0	0.00		0	0.00		7	1.47		0	0.00		0	0.00		0	0.00		0	0.00		7	1.47		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.63		0	0.00		0	0.00		3	0.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		475	96.54		17	3.46		492	0.61																																																																																																																																																									
	Wanganella		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	2.22		0	0.00		0	0.00		0	0.00		0	0.00		1	2.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		45	100.00		0	0.00		45	0.06																																																																																																																																																									
	Wentworth		9	0.86		0	0.00		1	0.10		0	0.00		1	0.10		4	0.38		2	0.19		0	0.00		0	0.00		0	0.00		6	0.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.38		0	0.00		1	0.10		5	0.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1045	97.12		31	2.88		1076	1.34																																																																																																																																																									
	Woomargama		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	4.46		0	0.00		0	0.00		0	0.00		0	0.00		5	4.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		112	98.25		2	1.75		114	0.14																																																																																																																																																									
