	   		 A Pensioner and Citizen Initiated Referendum Alliance												 B The Australian Greens - Victoria															 C Democratic Labor Party (DLP) of Australia																								 D Liberal/National Party																								 E Australian Labor Party (Victorian Branch)																		 F Australians Against Further Immigration												 G Australian Democrats																		 H Natural Law Party												 I Republican Party/Australian Bill of Rights Group												 J - Unendorsed Group												 K Australian Shooters Party															 L Call to Australia (Fred Nile) Group												Ungrouped																												
    			TICKET VOTES			BORZATTI			MCKAY			Group Total			TICKET VOTES			SINGER			ALEXANDER			LUCAS			Group Total			TICKET VOTES			MULHOLLAND			CAHILL			ROWE			CREA			CODY			DODD			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			ETTERY			HEAD			FERNANDEZ			Group Total			TICKET VOTES			# RAY			# COONEY			GILLARD			RAYMOND			Group Total			TICKET VOTES			MCCORMACK			SPENCER			Group Total			TICKET VOTES			# ALLISON			MCLAREN			LEVY			WHITE			Group Total			TICKET VOTES			GRIFFITH			MASON			Group Total			TICKET VOTES			DAHAN			BERGEN			Group Total			TICKET VOTES			TOSCANO			ROPER			Group Total			TICKET VOTES			WOOD			SAYERS			FLIEGNER			Group Total			TICKET VOTES			COOK			CHAPMAN			Group Total			RASKOVY			SMITH			GOOD			GREEN			ABBOTTO			ARMSTRONG			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
    						Will			Neil									Peter			Karen			Helen									John			Paul			Michael			Pat			Matthew			Christine									Richard K R			Rod			Kay			Robert John			Robyne L			Anthony G									Robert Francis			Barney			Julia			Melanie									Denis			Robyn Marion									Lyn			John			Laurie			Marj									Stephen			Ngaire									Paul			Des									Joe			Steve									Colin F			Neville			Gary									Ken			Christine						Steve			Maurie			Michael			Neil			John M			David													
Polling Places			Vote	%		Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%
Knoxfield North		                            	3	0.22	 	0	0	 	0	0	 	3	0.22	 	22	1.6	 	0	0	 	0	0	 	0	0	 	22	1.6	 	13	0.95	 	1	0.07	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	14	1.02	 	595	43.4	 	10	0.73	 	2	0.15	 	1	0.07	 	0	0	 	0	0	 	0	0	 	608	44.35	 	501	36.54	 	8	0.58	 	0	0	 	1	0.07	 	0	0	 	510	37.2	 	22	1.6	 	8	0.58	 	0	0	 	30	2.19	 	142	10.36	 	13	0.95	 	0	0	 	1	0.07	 	0	0	 	156	11.38	 	3	0.22	 	0	0	 	0	0	 	3	0.22	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.07	 	0	0	 	0	0	 	1	0.07	 	12	0.88	 	0	0	 	0	0	 	0	0	 	12	0.88	 	3	0.22	 	3	0.22	 	0	0	 	6	0.44	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	6	0.44	 	6	0.44	 	1371	97.58	 	34	2.42	 	1405	1.81
Knox Gardens		                               	2	0.07	 	1	0.04	 	0	0	 	3	0.11	 	17	0.61	 	3	0.11	 	0	0	 	0	0	 	20	0.72	 	19	0.68	 	1	0.04	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	20	0.72	 	1323	47.52	 	32	1.15	 	1	0.04	 	0	0	 	0	0	 	0	0	 	1	0.04	 	1357	48.74	 	966	34.7	 	8	0.29	 	1	0.04	 	2	0.07	 	2	0.07	 	979	35.17	 	29	1.04	 	9	0.32	 	1	0.04	 	39	1.4	 	273	9.81	 	31	1.11	 	1	0.04	 	0	0	 	1	0.04	 	306	10.99	 	6	0.22	 	0	0	 	0	0	 	6	0.22	 	2	0.07	 	0	0	 	1	0.04	 	3	0.11	 	6	0.22	 	0	0	 	0	0	 	6	0.22	 	7	0.25	 	1	0.04	 	1	0.04	 	0	0	 	9	0.32	 	22	0.79	 	5	0.18	 	0	0	 	27	0.97	 	2	0.07	 	0	0	 	0	0	 	0	0	 	0	0	 	7	0.25	 	9	0.32	 	2784	97.17	 	81	2.83	 	2865	3.69
Lysterfield		                                	0	0	 	0	0	 	0	0	 	0	0	 	3	0.74	 	2	0.49	 	0	0	 	0	0	 	5	1.23	 	3	0.74	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.74	 	213	52.33	 	4	0.98	 	0	0	 	0	0	 	1	0.25	 	0	0	 	0	0	 	218	53.56	 	118	28.99	 	1	0.25	 	0	0	 	0	0	 	0	0	 	119	29.24	 	3	0.74	 	1	0.25	 	0	0	 	4	0.98	 	49	12.04	 	3	0.74	 	0	0	 	0	0	 	0	0	 	52	12.78	 	1	0.25	 	0	0	 	0	0	 	1	0.25	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.49	 	0	0	 	0	0	 	0	0	 	2	0.49	 	2	0.49	 	0	0	 	0	0	 	2	0.49	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.25	 	0	0	 	1	0.25	 	407	97.84	 	9	2.16	 	416	0.54
Melbourne (Aston)		                          	0	0	 	0	0	 	0	0	 	0	0	 	2	3.45	 	1	1.72	 	0	0	 	0	0	 	3	5.17	 	1	1.72	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	1.72	 	22	37.93	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	22	37.93	 	19	32.76	 	1	1.72	 	0	0	 	0	0	 	0	0	 	20	34.48	 	0	0	 	0	0	 	0	0	 	0	0	 	7	12.07	 	2	3.45	 	0	0	 	0	0	 	0	0	 	9	15.52	 	1	1.72	 	0	0	 	0	0	 	1	1.72	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	1.72	 	0	0	 	1	1.72	 	1	1.72	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	1.72	 	58	98.31	 	1	1.69	 	59	0.08
Morack		                                     	6	0.26	 	0	0	 	0	0	 	6	0.26	 	58	2.47	 	6	0.26	 	0	0	 	0	0	 	64	2.73	 	22	0.94	 	1	0.04	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	23	0.98	 	1139	48.53	 	36	1.53	 	0	0	 	3	0.13	 	0	0	 	0	0	 	1	0.04	 	1179	50.23	 	677	28.85	 	13	0.55	 	2	0.09	 	1	0.04	 	0	0	 	693	29.53	 	28	1.19	 	4	0.17	 	0	0	 	32	1.36	 	249	10.61	 	48	2.05	 	0	0	 	1	0.04	 	2	0.09	 	300	12.78	 	2	0.09	 	2	0.09	 	0	0	 	4	0.17	 	1	0.04	 	0	0	 	0	0	 	1	0.04	 	5	0.21	 	1	0.04	 	0	0	 	6	0.26	 	10	0.43	 	3	0.13	 	0	0	 	0	0	 	13	0.55	 	12	0.51	 	6	0.26	 	0	0	 	18	0.77	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	8	0.34	 	8	0.34	 	2347	97.43	 	62	2.57	 	2409	3.1
Mountain Gate		                              	10	0.28	 	3	0.08	 	0	0	 	13	0.36	 	52	1.44	 	6	0.17	 	1	0.03	 	0	0	 	59	1.63	 	32	0.89	 	3	0.08	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	35	0.97	 	1385	38.36	 	34	0.94	 	1	0.03	 	0	0	 	0	0	 	0	0	 	0	0	 	1420	39.32	 	1427	39.52	 	21	0.58	 	2	0.06	 	2	0.06	 	2	0.06	 	1454	40.27	 	49	1.36	 	6	0.17	 	1	0.03	 	56	1.55	 	468	12.96	 	33	0.91	 	0	0	 	0	0	 	1	0.03	 	502	13.9	 	11	0.3	 	2	0.06	 	0	0	 	13	0.36	 	4	0.11	 	0	0	 	0	0	 	4	0.11	 	2	0.06	 	0	0	 	0	0	 	2	0.06	 	20	0.55	 	3	0.08	 	0	0	 	0	0	 	23	0.64	 	17	0.47	 	5	0.14	 	0	0	 	22	0.61	 	2	0.06	 	0	0	 	0	0	 	0	0	 	0	0	 	6	0.17	 	8	0.22	 	3611	96.4	 	135	3.6	 	3746	4.82
Parkmore		                                   	3	0.12	 	2	0.08	 	0	0	 	5	0.2	 	50	1.95	 	7	0.27	 	1	0.04	 	0	0	 	58	2.26	 	33	1.29	 	1	0.04	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	34	1.33	 	1006	39.25	 	28	1.09	 	0	0	 	1	0.04	 	1	0.04	 	0	0	 	0	0	 	1036	40.42	 	962	37.53	 	26	1.01	 	1	0.04	 	1	0.04	 	1	0.04	 	991	38.67	 	39	1.52	 	2	0.08	 	1	0.04	 	42	1.64	 	305	11.9	 	45	1.76	 	0	0	 	0	0	 	0	0	 	350	13.66	 	4	0.16	 	0	0	 	0	0	 	4	0.16	 	1	0.04	 	1	0.04	 	0	0	 	2	0.08	 	0	0	 	0	0	 	0	0	 	0	0	 	4	0.16	 	1	0.04	 	0	0	 	0	0	 	5	0.2	 	23	0.9	 	2	0.08	 	0	0	 	25	0.98	 	1	0.04	 	0	0	 	0	0	 	0	0	 	0	0	 	10	0.39	 	11	0.43	 	2563	96.72	 	87	3.28	 	2650	3.41
Park Ridge		                                 	1	0.06	 	0	0	 	0	0	 	1	0.06	 	16	0.93	 	2	0.12	 	0	0	 	0	0	 	18	1.05	 	14	0.81	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	14	0.81	 	756	43.9	 	23	1.34	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	779	45.24	 	621	36.06	 	8	0.46	 	1	0.06	 	0	0	 	2	0.12	 	632	36.7	 	15	0.87	 	0	0	 	0	0	 	15	0.87	 	212	12.31	 	15	0.87	 	0	0	 	0	0	 	0	0	 	227	13.18	 	4	0.23	 	1	0.06	 	0	0	 	5	0.29	 	1	0.06	 	0	0	 	0	0	 	1	0.06	 	1	0.06	 	0	0	 	0	0	 	1	0.06	 	11	0.64	 	2	0.12	 	0	0	 	0	0	 	13	0.75	 	10	0.58	 	2	0.12	 	0	0	 	12	0.7	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	4	0.23	 	4	0.23	 	1722	98.34	 	29	1.66	 	1751	2.25
Rowville		                                   	7	0.19	 	0	0	 	0	0	 	7	0.19	 	28	0.76	 	6	0.16	 	1	0.03	 	1	0.03	 	36	0.98	 	33	0.9	 	1	0.03	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.03	 	35	0.95	 	1682	45.68	 	48	1.3	 	0	0	 	2	0.05	 	1	0.03	 	0	0	 	1	0.03	 	1734	47.09	 	1313	35.66	 	14	0.38	 	1	0.03	 	2	0.05	 	6	0.16	 	1336	36.28	 	28	0.76	 	10	0.27	 	1	0.03	 	39	1.06	 	420	11.41	 	15	0.41	 	0	0	 	0	0	 	2	0.05	 	437	11.87	 	7	0.19	 	0	0	 	0	0	 	7	0.19	 	2	0.05	 	0	0	 	0	0	 	2	0.05	 	1	0.03	 	1	0.03	 	0	0	 	2	0.05	 	14	0.38	 	4	0.11	 	0	0	 	0	0	 	18	0.49	 	16	0.43	 	4	0.11	 	1	0.03	 	21	0.57	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	8	0.22	 	8	0.22	 	3682	97.46	 	96	2.54	 	3778	4.86
Rowville East		                              	3	0.09	 	2	0.06	 	0	0	 	5	0.15	 	33	1.02	 	0	0	 	0	0	 	0	0	 	33	1.02	 	19	0.59	 	4	0.12	 	1	0.03	 	0	0	 	0	0	 	0	0	 	0	0	 	24	0.74	 	1428	44.07	 	25	0.77	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1453	44.85	 	1227	37.87	 	14	0.43	 	0	0	 	1	0.03	 	1	0.03	 	1243	38.36	 	22	0.68	 	2	0.06	 	0	0	 	24	0.74	 	385	11.88	 	20	0.62	 	1	0.03	 	0	0	 	1	0.03	 	407	12.56	 	2	0.06	 	0	0	 	0	0	 	2	0.06	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.06	 	0	0	 	0	0	 	2	0.06	 	14	0.43	 	3	0.09	 	0	0	 	0	0	 	17	0.52	 	22	0.68	 	3	0.09	 	0	0	 	25	0.77	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	5	0.15	 	5	0.15	 	3240	97.74	 	75	2.26	 	3315	4.27
Scoresby		                                   	2	0.07	 	2	0.07	 	0	0	 	4	0.14	 	29	1.03	 	5	0.18	 	0	0	 	0	0	 	34	1.2	 	34	1.2	 	7	0.25	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	41	1.45	 	1101	38.92	 	28	0.99	 	0	0	 	0	0	 	0	0	 	1	0.04	 	0	0	 	1130	39.94	 	1130	39.94	 	16	0.57	 	0	0	 	3	0.11	 	0	0	 	1149	40.62	 	36	1.27	 	5	0.18	 	0	0	 	41	1.45	 	351	12.41	 	27	0.95	 	0	0	 	0	0	 	1	0.04	 	379	13.4	 	3	0.11	 	1	0.04	 	0	0	 	4	0.14	 	2	0.07	 	0	0	 	0	0	 	2	0.07	 	3	0.11	 	0	0	 	0	0	 	3	0.11	 	7	0.25	 	0	0	 	0	0	 	0	0	 	7	0.25	 	21	0.74	 	5	0.18	 	0	0	 	26	0.92	 	0	0	 	0	0	 	0	0	 	1	0.04	 	0	0	 	8	0.28	 	9	0.32	 	2829	97.25	 	80	2.75	 	2909	3.74
Scoresby East		                              	0	0	 	0	0	 	0	0	 	0	0	 	9	1.14	 	2	0.25	 	0	0	 	0	0	 	11	1.39	 	19	2.4	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	19	2.4	 	325	41.09	 	5	0.63	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	330	41.72	 	316	39.95	 	11	1.39	 	0	0	 	0	0	 	0	0	 	327	41.34	 	6	0.76	 	1	0.13	 	0	0	 	7	0.88	 	82	10.37	 	6	0.76	 	0	0	 	0	0	 	0	0	 	88	11.13	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.13	 	0	0	 	1	0.13	 	3	0.38	 	0	0	 	0	0	 	0	0	 	3	0.38	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	5	0.63	 	5	0.63	 	791	97.17	 	23	2.83	 	814	1.05
Studfield East		                             	2	0.08	 	1	0.04	 	0	0	 	3	0.12	 	40	1.57	 	7	0.28	 	1	0.04	 	1	0.04	 	49	1.93	 	41	1.61	 	4	0.16	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	45	1.77	 	987	38.8	 	31	1.22	 	0	0	 	2	0.08	 	0	0	 	1	0.04	 	1	0.04	 	1022	40.17	 	1011	39.74	 	16	0.63	 	1	0.04	 	0	0	 	1	0.04	 	1029	40.45	 	43	1.69	 	8	0.31	 	0	0	 	51	2	 	267	10.5	 	25	0.98	 	0	0	 	1	0.04	 	0	0	 	293	11.52	 	7	0.28	 	0	0	 	1	0.04	 	8	0.31	 	2	0.08	 	1	0.04	 	0	0	 	3	0.12	 	1	0.04	 	0	0	 	0	0	 	1	0.04	 	12	0.47	 	1	0.04	 	0	0	 	0	0	 	13	0.51	 	17	0.67	 	0	0	 	0	0	 	17	0.67	 	2	0.08	 	0	0	 	1	0.04	 	0	0	 	0	0	 	7	0.28	 	10	0.39	 	2544	97.92	 	54	2.08	 	2598	3.34
Templeton		                                  	7	0.29	 	0	0	 	0	0	 	7	0.29	 	54	2.27	 	6	0.25	 	0	0	 	0	0	 	60	2.52	 	29	1.22	 	1	0.04	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	30	1.26	 	1041	43.68	 	26	1.09	 	0	0	 	1	0.04	 	0	0	 	0	0	 	1	0.04	 	1069	44.86	 	932	39.11	 	12	0.5	 	1	0.04	 	0	0	 	2	0.08	 	947	39.74	 	20	0.84	 	6	0.25	 	0	0	 	26	1.09	 	194	8.14	 	23	0.97	 	0	0	 	0	0	 	0	0	 	217	9.11	 	2	0.08	 	1	0.04	 	0	0	 	3	0.13	 	1	0.04	 	0	0	 	0	0	 	1	0.04	 	1	0.04	 	1	0.04	 	0	0	 	2	0.08	 	3	0.13	 	0	0	 	0	0	 	0	0	 	3	0.13	 	8	0.34	 	0	0	 	0	0	 	8	0.34	 	1	0.04	 	0	0	 	0	0	 	0	0	 	0	0	 	9	0.38	 	10	0.42	 	2383	97.99	 	49	2.01	 	2432	3.13
Vermont		                                    	1	0.1	 	0	0	 	0	0	 	1	0.1	 	16	1.6	 	0	0	 	0	0	 	0	0	 	16	1.6	 	5	0.5	 	1	0.1	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	6	0.6	 	511	51.25	 	16	1.6	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	527	52.86	 	252	25.28	 	9	0.9	 	0	0	 	0	0	 	1	0.1	 	262	26.28	 	12	1.2	 	3	0.3	 	0	0	 	15	1.5	 	120	12.04	 	23	2.31	 	2	0.2	 	1	0.1	 	1	0.1	 	147	14.74	 	1	0.1	 	2	0.2	 	0	0	 	3	0.3	 	1	0.1	 	1	0.1	 	0	0	 	2	0.2	 	0	0	 	0	0	 	0	0	 	0	0	 	6	0.6	 	0	0	 	0	0	 	0	0	 	6	0.6	 	6	0.6	 	6	0.6	 	0	0	 	12	1.2	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	997	97.46	 	26	2.54	 	1023	1.32
Wantirna		                                   	3	0.14	 	0	0	 	0	0	 	3	0.14	 	27	1.3	 	3	0.14	 	0	0	 	0	0	 	30	1.44	 	23	1.1	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	23	1.1	 	995	47.77	 	19	0.91	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1014	48.68	 	672	32.26	 	12	0.58	 	0	0	 	1	0.05	 	0	0	 	685	32.89	 	15	0.72	 	4	0.19	 	0	0	 	19	0.91	 	268	12.87	 	21	1.01	 	0	0	 	1	0.05	 	0	0	 	290	13.92	 	4	0.19	 	0	0	 	0	0	 	4	0.19	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.05	 	0	0	 	0	0	 	1	0.05	 	4	0.19	 	0	0	 	0	0	 	0	0	 	4	0.19	 	2	0.1	 	2	0.1	 	0	0	 	4	0.19	 	1	0.05	 	0	0	 	0	0	 	0	0	 	0	0	 	5	0.24	 	6	0.29	 	2083	96.75	 	70	3.25	 	2153	2.77
Wantirna Heights		                           	5	0.36	 	0	0	 	0	0	 	5	0.36	 	19	1.37	 	2	0.14	 	0	0	 	0	0	 	21	1.51	 	18	1.29	 	2	0.14	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	20	1.44	 	647	46.55	 	12	0.86	 	1	0.07	 	1	0.07	 	0	0	 	0	0	 	0	0	 	661	47.55	 	479	34.46	 	6	0.43	 	0	0	 	1	0.07	 	0	0	 	486	34.96	 	16	1.15	 	2	0.14	 	0	0	 	18	1.29	 	136	9.78	 	14	1.01	 	0	0	 	0	0	 	0	0	 	150	10.79	 	2	0.14	 	0	0	 	0	0	 	2	0.14	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.07	 	0	0	 	0	0	 	1	0.07	 	7	0.5	 	1	0.07	 	0	0	 	0	0	 	8	0.58	 	8	0.58	 	5	0.36	 	0	0	 	13	0.94	 	1	0.07	 	1	0.07	 	0	0	 	0	0	 	0	0	 	3	0.22	 	5	0.36	 	1390	98.03	 	28	1.97	 	1418	1.82
Wantirna High		                              	2	0.07	 	0	0	 	0	0	 	2	0.07	 	43	1.43	 	9	0.3	 	0	0	 	0	0	 	52	1.73	 	33	1.1	 	1	0.03	 	1	0.03	 	0	0	 	0	0	 	0	0	 	0	0	 	35	1.16	 	1522	50.63	 	42	1.4	 	1	0.03	 	1	0.03	 	0	0	 	0	0	 	0	0	 	1566	52.1	 	936	31.14	 	8	0.27	 	0	0	 	0	0	 	2	0.07	 	946	31.47	 	31	1.03	 	8	0.27	 	0	0	 	39	1.3	 	276	9.18	 	30	1	 	0	0	 	1	0.03	 	3	0.1	 	310	10.31	 	7	0.23	 	1	0.03	 	0	0	 	8	0.27	 	2	0.07	 	0	0	 	0	0	 	2	0.07	 	2	0.07	 	0	0	 	0	0	 	2	0.07	 	9	0.3	 	0	0	 	0	0	 	0	0	 	9	0.3	 	21	0.7	 	7	0.23	 	0	0	 	28	0.93	 	1	0.03	 	0	0	 	0	0	 	0	0	 	1	0.03	 	5	0.17	 	7	0.23	 	3006	97.22	 	86	2.78	 	3092	3.98
Wantirna South		                             	4	0.18	 	1	0.05	 	0	0	 	5	0.23	 	33	1.52	 	6	0.28	 	0	0	 	0	0	 	39	1.79	 	30	1.38	 	0	0	 	0	0	 	1	0.05	 	0	0	 	0	0	 	0	0	 	31	1.42	 	1062	48.78	 	23	1.06	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1085	49.84	 	715	32.84	 	18	0.83	 	0	0	 	0	0	 	1	0.05	 	734	33.72	 	21	0.96	 	3	0.14	 	0	0	 	24	1.1	 	203	9.32	 	19	0.87	 	1	0.05	 	0	0	 	0	0	 	223	10.24	 	5	0.23	 	1	0.05	 	0	0	 	6	0.28	 	3	0.14	 	0	0	 	0	0	 	3	0.14	 	0	0	 	0	0	 	0	0	 	0	0	 	10	0.46	 	3	0.14	 	0	0	 	0	0	 	13	0.6	 	8	0.37	 	2	0.09	 	0	0	 	10	0.46	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	4	0.18	 	4	0.18	 	2177	97.36	 	59	2.64	 	2236	2.88
Weeden Heights		                             	3	0.12	 	2	0.08	 	0	0	 	5	0.19	 	31	1.19	 	10	0.39	 	0	0	 	0	0	 	41	1.58	 	20	0.77	 	3	0.12	 	0	0	 	0	0	 	0	0	 	1	0.04	 	0	0	 	24	0.92	 	1330	51.23	 	31	1.19	 	0	0	 	2	0.08	 	2	0.08	 	1	0.04	 	0	0	 	1366	52.62	 	778	29.97	 	22	0.85	 	2	0.08	 	4	0.15	 	0	0	 	806	31.05	 	18	0.69	 	10	0.39	 	0	0	 	28	1.08	 	265	10.21	 	31	1.19	 	0	0	 	0	0	 	2	0.08	 	298	11.48	 	4	0.15	 	0	0	 	0	0	 	4	0.15	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.04	 	1	0.04	 	0	0	 	2	0.08	 	7	0.27	 	1	0.04	 	0	0	 	0	0	 	8	0.31	 	9	0.35	 	1	0.04	 	0	0	 	10	0.39	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	4	0.15	 	4	0.15	 	2596	96.97	 	81	3.03	 	2677	3.44
Special Hospitals		                          	2	0.71	 	0	0	 	0	0	 	2	0.71	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	5	1.79	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	5	1.79	 	194	69.29	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	194	69.29	 	62	22.14	 	1	0.36	 	0	0	 	0	0	 	0	0	 	63	22.5	 	1	0.36	 	0	0	 	0	0	 	1	0.36	 	12	4.29	 	0	0	 	0	0	 	0	0	 	0	0	 	12	4.29	 	1	0.36	 	0	0	 	0	0	 	1	0.36	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.71	 	0	0	 	0	0	 	2	0.71	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	280	95.24	 	14	4.76	 	294	0.38
Total Ordinary		                             	94	0.14	 	20	0.03	 	0	0	 	114	0.17	 	958	1.44	 	133	0.2	 	11	0.02	 	4	0.01	 	1106	1.66	 	716	1.08	 	42	0.06	 	4	0.01	 	1	0	 	0	0	 	2	0	 	1	0	 	766	1.15	 	29847	44.88	 	716	1.08	 	9	0.01	 	20	0.03	 	7	0.01	 	5	0.01	 	11	0.02	 	30615	46.04	 	23099	34.74	 	413	0.62	 	16	0.02	 	34	0.05	 	27	0.04	 	23589	35.47	 	723	1.09	 	150	0.23	 	7	0.01	 	880	1.32	 	7406	11.14	 	755	1.14	 	9	0.01	 	9	0.01	 	18	0.03	 	8197	12.33	 	125	0.19	 	16	0.02	 	1	0	 	142	0.21	 	32	0.05	 	5	0.01	 	2	0	 	39	0.06	 	49	0.07	 	7	0.01	 	0	0	 	56	0.08	 	280	0.42	 	45	0.07	 	2	0	 	1	0	 	328	0.49	 	375	0.56	 	111	0.17	 	3	0	 	489	0.74	 	18	0.03	 	1	0	 	1	0	 	2	0	 	2	0	 	152	0.23	 	176	0.26	 	66497	97.29	 	1851	2.71	 	68348	87.96
ABSENT		                                     	5	0.12	 	1	0.02	 	2	0.05	 	8	0.19	 	122	2.83	 	19	0.44	 	0	0	 	1	0.02	 	142	3.3	 	69	1.6	 	6	0.14	 	0	0	 	0	0	 	0	0	 	1	0.02	 	2	0.05	 	78	1.81	 	1788	41.52	 	49	1.14	 	2	0.05	 	1	0.02	 	0	0	 	1	0.02	 	0	0	 	1841	42.75	 	1512	35.11	 	27	0.63	 	1	0.02	 	2	0.05	 	1	0.02	 	1543	35.83	 	52	1.21	 	11	0.26	 	0	0	 	63	1.46	 	474	11.01	 	39	0.91	 	1	0.02	 	1	0.02	 	0	0	 	515	11.96	 	14	0.33	 	1	0.02	 	0	0	 	15	0.35	 	3	0.07	 	0	0	 	0	0	 	3	0.07	 	11	0.26	 	0	0	 	0	0	 	11	0.26	 	27	0.63	 	2	0.05	 	1	0.02	 	0	0	 	30	0.7	 	33	0.77	 	9	0.21	 	0	0	 	42	0.98	 	2	0.05	 	0	0	 	0	0	 	0	0	 	0	0	 	13	0.3	 	15	0.35	 	4306	98.24	 	77	1.76	 	4383	5.64
