	   		 A Pauline Hanson's One Nation															 B Australian Shooters Party												 C National Party of Australia (WA) Inc												 D Natural Law Party												 E Liberal Party (W.A. Division) Inc.																		 F Taxi Operators Political Service (Oceania)												 G Unity - Say No To Hanson															 H Abolish Child Support/Family Court Party												 I Citizens Electoral Council of Australia												 J Australian Labor Party (Western Australian Branch)																								 K Democratic Socialist Electoral League												 L Christian Democratic Party (Fred Nile Group)												 M The Greens (WA) Inc															 N - Unendorsed Group 												 O - Unendorsed Group 												 P Australian Democrats															 Q Republican Party of Australia												Ungrouped													
    			TICKET VOTES			FISCHER			TINCKNELL			SUTER			Group Total			TICKET VOTES			MOTTERAM			TAYLOR			Group Total			TICKET VOTES			MORGAN			MASLEN			Group Total			TICKET VOTES			KAILIS			D'CRUZ			Group Total			TICKET VOTES			# ELLISON			# CAMPBELL			# KNOWLES			IVANKOVIC			Group Total			TICKET VOTES			BATESON			FINNEY			Group Total			TICKET VOTES			WILKES			LEUNG			CAREY			Group Total			TICKET VOTES			GRIFFIN			JOHNSON			Group Total			TICKET VOTES			DRAKE			ROBINSON			Group Total			TICKET VOTES			# COOK			# EVANS			GRIFFITHS			ELLERY			ANDERSON			FOO			Group Total			TICKET VOTES			STEPHEN			JORQUERA			Group Total			TICKET VOTES			MOSELEY			JOHNSON			Group Total			TICKET VOTES			MARGETTS			DAVIES			XAMON			Group Total			TICKET VOTES			HOBBS			BESSANT			Group Total			TICKET VOTES			TORR			PRATT			Group Total			TICKET VOTES			# GREIG			CRABBE			CLIFFORD			Group Total			TICKET VOTES			O'DONNELL			MCNALLY			Group Total			GARCIA			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
    						John			Colin			Martin									Raymond William			Ken									Beryle			Dudley									George			Cathryn									Christopher			Ian Gordon			Sue			Ivan									Alan			Rick									Ted			Mai-Yie			Michael John									Brendan			Sam									Tony			Jean									Peter			Chris			Rhonda			Sue			Lois			Chilip									Sarah			Roberto									Justin			Peter									Dee			Kayt			Alison									Kate			Morris									Joan			C Roger									Brian			Stephen G			Margot									Michael			Kerry						Rod													
Polling Places			Vote	%		Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%
Badgebup		                                   	17	25.76	  	3	4.55	  	0	0	  	0	0	  	20	30.3	  	0	0	  	0	0	  	0	0	  	0	0	  	14	21.21	  	0	0	  	0	0	  	14	21.21	  	0	0	  	0	0	  	0	0	  	0	0	  	25	37.88	  	1	1.52	  	0	0	  	0	0	  	0	0	  	26	39.39	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	1.52	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	1.52	  	0	0	  	0	0	  	0	0	  	0	0	  	1	1.52	  	0	0	  	0	0	  	1	1.52	  	0	0	  	1	1.52	  	0	0	  	0	0	  	1	1.52	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	3	4.55	  	0	0	  	0	0	  	0	0	  	3	4.55	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	66	100	  	0	0	  	66	0.08
Badgingarra		                                	25	12.95	  	5	2.59	  	0	0	  	0	0	  	30	15.54	  	1	0.52	  	0	0	  	0	0	  	1	0.52	  	13	6.74	  	2	1.04	  	1	0.52	  	16	8.29	  	1	0.52	  	0	0	  	0	0	  	1	0.52	  	105	54.4	  	4	2.07	  	0	0	  	1	0.52	  	0	0	  	110	56.99	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	17	8.81	  	1	0.52	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	18	9.33	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.52	  	0	0	  	0	0	  	1	0.52	  	4	2.07	  	3	1.55	  	0	0	  	0	0	  	7	3.63	  	2	1.04	  	0	0	  	0	0	  	2	1.04	  	0	0	  	0	0	  	0	0	  	0	0	  	7	3.63	  	0	0	  	0	0	  	0	0	  	7	3.63	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	193	99.48	  	1	0.52	  	194	0.24
Ballidu		                                    	12	8.96	  	2	1.49	  	0	0	  	0	0	  	14	10.45	  	1	0.75	  	0	0	  	0	0	  	1	0.75	  	19	14.18	  	2	1.49	  	0	0	  	21	15.67	  	0	0	  	0	0	  	0	0	  	0	0	  	77	57.46	  	2	1.49	  	1	0.75	  	0	0	  	0	0	  	80	59.7	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.75	  	0	0	  	0	0	  	0	0	  	1	0.75	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	6	4.48	  	1	0.75	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	7	5.22	  	1	0.75	  	0	0	  	0	0	  	1	0.75	  	3	2.24	  	0	0	  	0	0	  	3	2.24	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.75	  	0	0	  	0	0	  	1	0.75	  	1	0.75	  	0	0	  	0	0	  	1	0.75	  	1	0.75	  	3	2.24	  	0	0	  	0	0	  	4	2.99	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	134	97.81	  	3	2.19	  	137	0.17
Beachlands		                                 	115	15.84	  	10	1.38	  	0	0	  	0	0	  	125	17.22	  	3	0.41	  	0	0	  	0	0	  	3	0.41	  	4	0.55	  	1	0.14	  	0	0	  	5	0.69	  	0	0	  	0	0	  	0	0	  	0	0	  	216	29.75	  	4	0.55	  	1	0.14	  	0	0	  	0	0	  	221	30.44	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	5	0.69	  	1	0.14	  	0	0	  	6	0.83	  	0	0	  	0	0	  	0	0	  	0	0	  	285	39.26	  	6	0.83	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	291	40.08	  	1	0.14	  	0	0	  	0	0	  	1	0.14	  	15	2.07	  	0	0	  	0	0	  	15	2.07	  	32	4.41	  	5	0.69	  	0	0	  	0	0	  	37	5.1	  	1	0.14	  	0	0	  	0	0	  	1	0.14	  	0	0	  	0	0	  	0	0	  	0	0	  	18	2.48	  	1	0.14	  	0	0	  	1	0.14	  	20	2.75	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.14	  	1	0.14	  	726	96.41	  	27	3.59	  	753	0.94
Beacon		                                     	13	8.02	  	3	1.85	  	0	0	  	0	0	  	16	9.88	  	0	0	  	0	0	  	0	0	  	0	0	  	36	22.22	  	2	1.23	  	0	0	  	38	23.46	  	0	0	  	0	0	  	0	0	  	0	0	  	91	56.17	  	1	0.62	  	0	0	  	0	0	  	0	0	  	92	56.79	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.62	  	0	0	  	0	0	  	1	0.62	  	0	0	  	0	0	  	0	0	  	0	0	  	4	2.47	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	4	2.47	  	1	0.62	  	0	0	  	0	0	  	1	0.62	  	3	1.85	  	0	0	  	0	0	  	3	1.85	  	3	1.85	  	1	0.62	  	0	0	  	0	0	  	4	2.47	  	2	1.23	  	0	0	  	0	0	  	2	1.23	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.62	  	0	0	  	0	0	  	0	0	  	1	0.62	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	162	95.86	  	7	4.14	  	169	0.21
Bencubbin		                                  	27	17.88	  	2	1.32	  	0	0	  	0	0	  	29	19.21	  	0	0	  	0	0	  	1	0.66	  	1	0.66	  	20	13.25	  	2	1.32	  	0	0	  	22	14.57	  	1	0.66	  	0	0	  	0	0	  	1	0.66	  	71	47.02	  	1	0.66	  	0	0	  	1	0.66	  	0	0	  	73	48.34	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	9	5.96	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	9	5.96	  	0	0	  	0	0	  	0	0	  	0	0	  	2	1.32	  	2	1.32	  	0	0	  	4	2.65	  	3	1.99	  	0	0	  	0	0	  	0	0	  	3	1.99	  	2	1.32	  	1	0.66	  	0	0	  	3	1.99	  	0	0	  	0	0	  	0	0	  	0	0	  	6	3.97	  	0	0	  	0	0	  	0	0	  	6	3.97	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	151	96.18	  	6	3.82	  	157	0.2
Benger		                                     	6	8.57	  	1	1.43	  	0	0	  	0	0	  	7	10	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	1.43	  	0	0	  	1	1.43	  	0	0	  	0	0	  	0	0	  	0	0	  	47	67.14	  	1	1.43	  	0	0	  	1	1.43	  	0	0	  	49	70	  	0	0	  	1	1.43	  	0	0	  	1	1.43	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	10	14.29	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	10	14.29	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	1.43	  	1	1.43	  	0	0	  	0	0	  	2	2.86	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	70	97.22	  	2	2.78	  	72	0.09
Bindi Bindi		                                	6	7.89	  	1	1.32	  	0	0	  	0	0	  	7	9.21	  	1	1.32	  	0	0	  	0	0	  	1	1.32	  	5	6.58	  	2	2.63	  	1	1.32	  	8	10.53	  	0	0	  	0	0	  	0	0	  	0	0	  	53	69.74	  	0	0	  	1	1.32	  	0	0	  	0	0	  	54	71.05	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	2	2.63	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	2	2.63	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	1.32	  	0	0	  	0	0	  	0	0	  	1	1.32	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	1.32	  	2	2.63	  	0	0	  	0	0	  	3	3.95	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	76	96.2	  	3	3.8	  	79	0.1
Binningup		                                  	60	12.35	  	4	0.82	  	0	0	  	0	0	  	64	13.17	  	1	0.21	  	0	0	  	0	0	  	1	0.21	  	9	1.85	  	0	0	  	0	0	  	9	1.85	  	2	0.41	  	0	0	  	0	0	  	2	0.41	  	202	41.56	  	4	0.82	  	1	0.21	  	0	0	  	0	0	  	207	42.59	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	3	0.62	  	1	0.21	  	0	0	  	4	0.82	  	0	0	  	0	0	  	0	0	  	0	0	  	125	25.72	  	5	1.03	  	0	0	  	0	0	  	1	0.21	  	0	0	  	0	0	  	131	26.95	  	2	0.41	  	0	0	  	0	0	  	2	0.41	  	3	0.62	  	0	0	  	0	0	  	3	0.62	  	32	6.58	  	9	1.85	  	0	0	  	0	0	  	41	8.44	  	1	0.21	  	0	0	  	0	0	  	1	0.21	  	0	0	  	0	0	  	0	0	  	0	0	  	18	3.7	  	3	0.62	  	0	0	  	0	0	  	21	4.32	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	486	97.59	  	12	2.41	  	498	0.62
Bluff Point		                                	283	13.85	  	24	1.17	  	2	0.1	  	2	0.1	  	311	15.22	  	11	0.54	  	1	0.05	  	0	0	  	12	0.59	  	36	1.76	  	1	0.05	  	0	0	  	37	1.81	  	2	0.1	  	1	0.05	  	0	0	  	3	0.15	  	897	43.88	  	19	0.93	  	2	0.1	  	2	0.1	  	1	0.05	  	921	45.06	  	2	0.1	  	1	0.05	  	0	0	  	3	0.15	  	3	0.15	  	0	0	  	0	0	  	0	0	  	3	0.15	  	1	0.05	  	0	0	  	0	0	  	1	0.05	  	4	0.2	  	2	0.1	  	0	0	  	6	0.29	  	464	22.7	  	19	0.93	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.05	  	484	23.68	  	5	0.24	  	0	0	  	0	0	  	5	0.24	  	38	1.86	  	5	0.24	  	0	0	  	43	2.1	  	95	4.65	  	22	1.08	  	1	0.05	  	1	0.05	  	119	5.82	  	2	0.1	  	2	0.1	  	0	0	  	4	0.2	  	0	0	  	0	0	  	0	0	  	0	0	  	80	3.91	  	4	0.2	  	0	0	  	3	0.15	  	87	4.26	  	3	0.15	  	2	0.1	  	0	0	  	5	0.24	  	0	0	  	0	0	  	2044	96.69	  	70	3.31	  	2114	2.63
Boddington		                                 	109	16.12	  	6	0.89	  	0	0	  	0	0	  	115	17.01	  	5	0.74	  	1	0.15	  	0	0	  	6	0.89	  	33	4.88	  	2	0.3	  	0	0	  	35	5.18	  	1	0.15	  	0	0	  	0	0	  	1	0.15	  	302	44.67	  	9	1.33	  	1	0.15	  	1	0.15	  	0	0	  	313	46.3	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.15	  	0	0	  	0	0	  	1	0.15	  	0	0	  	0	0	  	0	0	  	0	0	  	145	21.45	  	7	1.04	  	0	0	  	1	0.15	  	0	0	  	0	0	  	0	0	  	153	22.63	  	1	0.15	  	1	0.15	  	0	0	  	2	0.3	  	3	0.44	  	1	0.15	  	0	0	  	4	0.59	  	16	2.37	  	3	0.44	  	0	0	  	0	0	  	19	2.81	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.15	  	0	0	  	1	0.15	  	20	2.96	  	3	0.44	  	0	0	  	1	0.15	  	24	3.55	  	2	0.3	  	0	0	  	0	0	  	2	0.3	  	0	0	  	0	0	  	676	97.41	  	18	2.59	  	694	0.86
Bolgart		                                    	22	18.18	  	1	0.83	  	0	0	  	0	0	  	23	19.01	  	2	1.65	  	0	0	  	0	0	  	2	1.65	  	4	3.31	  	0	0	  	0	0	  	4	3.31	  	1	0.83	  	0	0	  	0	0	  	1	0.83	  	77	63.64	  	1	0.83	  	0	0	  	0	0	  	0	0	  	78	64.46	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.83	  	0	0	  	0	0	  	1	0.83	  	6	4.96	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	6	4.96	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.83	  	0	0	  	0	0	  	0	0	  	1	0.83	  	1	0.83	  	0	0	  	0	0	  	1	0.83	  	0	0	  	0	0	  	0	0	  	0	0	  	3	2.48	  	1	0.83	  	0	0	  	0	0	  	4	3.31	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	121	96.03	  	5	3.97	  	126	0.16
Borden		                                     	16	8.89	  	4	2.22	  	0	0	  	0	0	  	20	11.11	  	0	0	  	0	0	  	0	0	  	0	0	  	42	23.33	  	1	0.56	  	1	0.56	  	44	24.44	  	1	0.56	  	0	0	  	0	0	  	1	0.56	  	91	50.56	  	1	0.56	  	0	0	  	0	0	  	0	0	  	92	51.11	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	9	5	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	9	5	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	4	2.22	  	1	0.56	  	0	0	  	0	0	  	5	2.78	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	9	5	  	0	0	  	0	0	  	0	0	  	9	5	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	180	97.83	  	4	2.17	  	184	0.23
Boscabel		                                   	11	20.75	  	2	3.77	  	0	0	  	0	0	  	13	24.53	  	0	0	  	1	1.89	  	0	0	  	1	1.89	  	9	16.98	  	0	0	  	0	0	  	9	16.98	  	0	0	  	0	0	  	0	0	  	0	0	  	24	45.28	  	2	3.77	  	0	0	  	0	0	  	0	0	  	26	49.06	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	1.89	  	0	0	  	0	0	  	1	1.89	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	1.89	  	0	0	  	0	0	  	0	0	  	1	1.89	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	2	3.77	  	0	0	  	0	0	  	2	3.77	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	53	98.15	  	1	1.85	  	54	0.07
Boxwood Hill		                               	8	10.13	  	3	3.8	  	0	0	  	0	0	  	11	13.92	  	1	1.27	  	0	0	  	0	0	  	1	1.27	  	13	16.46	  	3	3.8	  	0	0	  	16	20.25	  	2	2.53	  	0	0	  	0	0	  	2	2.53	  	45	56.96	  	0	0	  	0	0	  	0	0	  	0	0	  	45	56.96	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	1.27	  	0	0	  	0	0	  	1	1.27	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	1.27	  	0	0	  	1	1.27	  	0	0	  	0	0	  	0	0	  	0	0	  	2	2.53	  	0	0	  	0	0	  	0	0	  	2	2.53	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	79	98.75	  	1	1.25	  	80	0.1
Bremer Bay		                                 	39	14.77	  	1	0.38	  	0	0	  	0	0	  	40	15.15	  	1	0.38	  	0	0	  	0	0	  	1	0.38	  	15	5.68	  	2	0.76	  	0	0	  	17	6.44	  	0	0	  	0	0	  	0	0	  	0	0	  	153	57.95	  	3	1.14	  	0	0	  	0	0	  	0	0	  	156	59.09	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.38	  	0	0	  	0	0	  	1	0.38	  	0	0	  	0	0	  	0	0	  	0	0	  	31	11.74	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	31	11.74	  	1	0.38	  	0	0	  	0	0	  	1	0.38	  	5	1.89	  	0	0	  	0	0	  	5	1.89	  	6	2.27	  	2	0.76	  	0	0	  	0	0	  	8	3.03	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	4	1.52	  	0	0	  	0	0	  	0	0	  	4	1.52	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	264	96.7	  	9	3.3	  	273	0.34
Brookton		                                   	76	16	  	10	2.11	  	0	0	  	0	0	  	86	18.11	  	2	0.42	  	0	0	  	0	0	  	2	0.42	  	77	16.21	  	8	1.68	  	0	0	  	85	17.89	  	1	0.21	  	0	0	  	0	0	  	1	0.21	  	195	41.05	  	5	1.05	  	0	0	  	0	0	  	0	0	  	200	42.11	  	1	0.21	  	0	0	  	0	0	  	1	0.21	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.21	  	0	0	  	0	0	  	1	0.21	  	68	14.32	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	68	14.32	  	0	0	  	0	0	  	0	0	  	0	0	  	2	0.42	  	2	0.42	  	0	0	  	4	0.84	  	8	1.68	  	0	0	  	0	0	  	0	0	  	8	1.68	  	5	1.05	  	1	0.21	  	0	0	  	6	1.26	  	0	0	  	0	0	  	0	0	  	0	0	  	12	2.53	  	1	0.21	  	0	0	  	0	0	  	13	2.74	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	475	95.38	  	23	4.62	  	498	0.62
Broome (O'Connor)		                          	11	10.89	  	2	1.98	  	0	0	  	0	0	  	13	12.87	  	1	0.99	  	0	0	  	0	0	  	1	0.99	  	5	4.95	  	1	0.99	  	0	0	  	6	5.94	  	3	2.97	  	0	0	  	0	0	  	3	2.97	  	46	45.54	  	0	0	  	0	0	  	0	0	  	0	0	  	46	45.54	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	22	21.78	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	22	21.78	  	1	0.99	  	0	0	  	0	0	  	1	0.99	  	0	0	  	0	0	  	0	0	  	0	0	  	6	5.94	  	0	0	  	0	0	  	0	0	  	6	5.94	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	2	1.98	  	0	0	  	0	0	  	0	0	  	2	1.98	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.99	  	1	0.99	  	101	98.06	  	2	1.94	  	103	0.13
Broomehill		                                 	43	18.7	  	5	2.17	  	0	0	  	0	0	  	48	20.87	  	1	0.43	  	0	0	  	0	0	  	1	0.43	  	25	10.87	  	2	0.87	  	1	0.43	  	28	12.17	  	0	0	  	0	0	  	0	0	  	0	0	  	100	43.48	  	3	1.3	  	0	0	  	1	0.43	  	0	0	  	104	45.22	  	1	0.43	  	0	0	  	0	0	  	1	0.43	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.43	  	0	0	  	1	0.43	  	1	0.43	  	0	0	  	0	0	  	1	0.43	  	27	11.74	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	27	11.74	  	1	0.43	  	0	0	  	0	0	  	1	0.43	  	6	2.61	  	1	0.43	  	0	0	  	7	3.04	  	5	2.17	  	0	0	  	0	0	  	1	0.43	  	6	2.61	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	4	1.74	  	1	0.43	  	0	0	  	0	0	  	5	2.17	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	230	99.57	  	1	0.43	  	231	0.29
Bruce Rock		                                 	65	14.07	  	2	0.43	  	0	0	  	0	0	  	67	14.5	  	1	0.22	  	0	0	  	0	0	  	1	0.22	  	76	16.45	  	3	0.65	  	0	0	  	79	17.1	  	0	0	  	0	0	  	0	0	  	0	0	  	225	48.7	  	3	0.65	  	0	0	  	0	0	  	1	0.22	  	229	49.57	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	58	12.55	  	1	0.22	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	59	12.77	  	1	0.22	  	0	0	  	0	0	  	1	0.22	  	6	1.3	  	1	0.22	  	0	0	  	7	1.52	  	9	1.95	  	0	0	  	0	0	  	0	0	  	9	1.95	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	9	1.95	  	1	0.22	  	0	0	  	0	0	  	10	2.16	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	462	97.88	  	10	2.12	  	472	0.59
Brunswick		                                  	74	11.75	  	8	1.27	  	0	0	  	1	0.16	  	83	13.17	  	4	0.63	  	0	0	  	0	0	  	4	0.63	  	24	3.81	  	0	0	  	0	0	  	24	3.81	  	3	0.48	  	0	0	  	0	0	  	3	0.48	  	282	44.76	  	7	1.11	  	0	0	  	1	0.16	  	0	0	  	290	46.03	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.16	  	0	0	  	0	0	  	1	0.16	  	0	0	  	1	0.16	  	0	0	  	1	0.16	  	1	0.16	  	0	0	  	0	0	  	1	0.16	  	173	27.46	  	0	0	  	1	0.16	  	1	0.16	  	0	0	  	0	0	  	0	0	  	175	27.78	  	4	0.63	  	0	0	  	0	0	  	4	0.63	  	6	0.95	  	3	0.48	  	0	0	  	9	1.43	  	19	3.02	  	0	0	  	0	0	  	0	0	  	19	3.02	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	16	2.54	  	0	0	  	0	0	  	0	0	  	16	2.54	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	630	95.31	  	31	4.69	  	661	0.82
