	   		 A Pensioner and Citizen Initiated Referendum Alliance												 B Janet Powell Independents' Network																		 C Australians Against Further Immigration												 D Natural Law Party															 E Call to Australia (Fred Nile) Group												 F Democratic Labor Party (DLP) of Australia																					 G Liberal/National Party																								 H Republican Party of Australia												 I Australian Labor Party (ALP)																		 J Australian Democrats																								K - Unendorsed Group												 L The Victorian Green Alliance												Ungrouped																																											
    			TICKET VOTES			MCKAY			MCKAY			Group Total			TICKET VOTES			POWELL			HAMEL-GREEN			O'ROURKE			LEVY			Group Total			TICKET VOTES			MCCORMACK			SPENCER			Group Total			TICKET VOTES			GRIFFITH			SCURFIELD			MASON			Group Total			TICKET VOTES			COOK			GRAHAM			Group Total			TICKET VOTES			MULHOLLAND			ROWE			CREA			DODD			CODY			Group Total			TICKET VOTES			# SHORT			# MCGAURAN			# TROETH			TCHEN			CURTIS			WALL			Group Total			TICKET VOTES			BUCKLEY			GIDLEY			Group Total			TICKET VOTES			# EVANS			# CARR			# ZAKHAROV			MCKENZIE			Group Total			TICKET VOTES			WOOD			KAYAK			WHITE			PINNIGER			CASBOLT			STEAR			Group Total			TICKET VOTES			TOSCANO			ROPER			Group Total			TICKET VOTES			DAVIDSON			ASQUINI			Group Total			MOFFATT			BANJANIN			HARDY			BELL			ROTARU			FLORIN			GOOD			ISHERWOOD			PETHERBRIDGE			PAVLEKOVICH-SMITH			FAZAL			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
    						Neil			Alistair									Janet			Michael			Anne			Laurie									Denis			Robyn Marion									Steve			Lorna			Ngaire									Ken			Murray									John			Michael			Pat			Christine			Matthew									Jim			Julian John			Judith			Tsebin			Ian Ronald			Bill									Brian			Brendan Frederick									Gareth			Kim			Olive			David									Robert			Maria			Marj			John			Diane			Kathryn									Joe			Stephen									Francesca			Loretta						Gordon			Toma			Frank			Laurie			Alex			Steve			Michael			Noelene			Tim			Ivan			Abdul Khaliq													
Polling Places			Vote	%		Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%
Koroit		                                     	7	0.55	 	6	0.47	 	0	0	 	13	1.02	 	10	0.79	 	4	0.31	 	0	0	 	0	0	 	0	0	 	14	1.1	 	6	0.47	 	0	0	 	0	0	 	6	0.47	 	5	0.39	 	1	0.08	 	1	0.08	 	0	0	 	7	0.55	 	11	0.86	 	2	0.16	 	0	0	 	13	1.02	 	18	1.42	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	18	1.42	 	666	52.36	 	12	0.94	 	1	0.08	 	1	0.08	 	0	0	 	0	0	 	0	0	 	680	53.46	 	3	0.24	 	1	0.08	 	0	0	 	4	0.31	 	442	34.75	 	16	1.26	 	0	0	 	2	0.16	 	0	0	 	460	36.16	 	31	2.44	 	6	0.47	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	37	2.91	 	0	0	 	0	0	 	0	0	 	0	0	 	14	1.1	 	3	0.24	 	1	0.08	 	18	1.42	 	0	0	 	0	0	 	2	0.16	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.16	 	1272	95.35	 	62	4.65	 	1334	1.76
Lake Bolac		                                 	2	0.5	 	0	0	 	0	0	 	2	0.5	 	1	0.25	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.25	 	3	0.74	 	0	0	 	0	0	 	3	0.74	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.25	 	1	0.25	 	0	0	 	2	0.5	 	3	0.74	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.74	 	291	72.21	 	11	2.73	 	2	0.5	 	1	0.25	 	0	0	 	0	0	 	0	0	 	305	75.68	 	0	0	 	0	0	 	0	0	 	0	0	 	66	16.38	 	2	0.5	 	0	0	 	0	0	 	0	0	 	68	16.87	 	14	3.47	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	14	3.47	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.74	 	1	0.25	 	0	0	 	4	0.99	 	0	0	 	0	0	 	1	0.25	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.25	 	403	96.88	 	13	3.13	 	416	0.55
Linton		                                     	3	0.77	 	3	0.77	 	0	0	 	6	1.53	 	2	0.51	 	0	0	 	0	0	 	0	0	 	1	0.26	 	3	0.77	 	2	0.51	 	0	0	 	0	0	 	2	0.51	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.26	 	0	0	 	0	0	 	1	0.26	 	2	0.51	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.51	 	177	45.15	 	4	1.02	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	181	46.17	 	0	0	 	0	0	 	0	0	 	0	0	 	167	42.6	 	7	1.79	 	0	0	 	0	0	 	0	0	 	174	44.39	 	15	3.83	 	2	0.51	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	17	4.34	 	0	0	 	0	0	 	0	0	 	0	0	 	4	1.02	 	2	0.51	 	0	0	 	6	1.53	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	392	96.08	 	16	3.92	 	408	0.54
Lismore		                                    	3	0.68	 	1	0.23	 	0	0	 	4	0.91	 	5	1.14	 	0	0	 	0	0	 	0	0	 	0	0	 	5	1.14	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.23	 	0	0	 	0	0	 	0	0	 	1	0.23	 	1	0.23	 	1	0.23	 	0	0	 	2	0.45	 	3	0.68	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.68	 	319	72.5	 	8	1.82	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.23	 	328	74.55	 	0	0	 	0	0	 	0	0	 	0	0	 	86	19.55	 	2	0.45	 	0	0	 	0	0	 	0	0	 	88	20	 	3	0.68	 	4	0.91	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	7	1.59	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.45	 	0	0	 	0	0	 	2	0.45	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	440	98	 	9	2	 	449	0.59
Lyndoch		                                    	4	1.47	 	0	0	 	0	0	 	4	1.47	 	1	0.37	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.37	 	3	1.1	 	1	0.37	 	0	0	 	4	1.47	 	1	0.37	 	0	0	 	0	0	 	0	0	 	1	0.37	 	2	0.74	 	0	0	 	0	0	 	2	0.74	 	0	0	 	5	1.84	 	0	0	 	0	0	 	0	0	 	0	0	 	5	1.84	 	133	48.9	 	4	1.47	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	137	50.37	 	0	0	 	0	0	 	0	0	 	0	0	 	101	37.13	 	4	1.47	 	0	0	 	0	0	 	0	0	 	105	38.6	 	8	2.94	 	1	0.37	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	9	3.31	 	0	0	 	0	0	 	0	0	 	0	0	 	4	1.47	 	0	0	 	0	0	 	4	1.47	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	272	98.19	 	5	1.81	 	277	0.37
Macarthur		                                  	3	0.59	 	2	0.39	 	0	0	 	5	0.98	 	1	0.2	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.2	 	2	0.39	 	0	0	 	0	0	 	2	0.39	 	1	0.2	 	0	0	 	0	0	 	0	0	 	1	0.2	 	1	0.2	 	0	0	 	0	0	 	1	0.2	 	8	1.57	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	8	1.57	 	352	69.29	 	12	2.36	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	364	71.65	 	1	0.2	 	0	0	 	0	0	 	1	0.2	 	107	21.06	 	6	1.18	 	0	0	 	0	0	 	0	0	 	113	22.24	 	8	1.57	 	1	0.2	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	9	1.77	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.2	 	0	0	 	0	0	 	1	0.2	 	0	0	 	0	0	 	0	0	 	2	0.39	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.39	 	508	97.32	 	14	2.68	 	522	0.69
Mailors Flat		                               	2	0.71	 	0	0	 	0	0	 	2	0.71	 	3	1.06	 	0	0	 	0	0	 	0	0	 	0	0	 	3	1.06	 	1	0.35	 	0	0	 	0	0	 	1	0.35	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.35	 	1	0.35	 	0	0	 	2	0.71	 	5	1.77	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	5	1.77	 	208	73.76	 	5	1.77	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	213	75.53	 	0	0	 	0	0	 	0	0	 	0	0	 	46	16.31	 	3	1.06	 	0	0	 	0	0	 	0	0	 	49	17.38	 	4	1.42	 	1	0.35	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	5	1.77	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.71	 	0	0	 	0	0	 	2	0.71	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	282	95.27	 	14	4.73	 	296	0.39
Maroona		                                    	0	0	 	0	0	 	0	0	 	0	0	 	1	0.93	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.93	 	1	0.93	 	0	0	 	0	0	 	1	0.93	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.93	 	0	0	 	0	0	 	1	0.93	 	2	1.87	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	1.87	 	71	66.36	 	3	2.8	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	74	69.16	 	0	0	 	0	0	 	0	0	 	0	0	 	23	21.5	 	2	1.87	 	0	0	 	0	0	 	0	0	 	25	23.36	 	2	1.87	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	1.87	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.93	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.93	 	107	100	 	0	0	 	107	0.14
Merino		                                     	5	1.45	 	3	0.87	 	0	0	 	8	2.31	 	1	0.29	 	1	0.29	 	0	0	 	0	0	 	0	0	 	2	0.58	 	1	0.29	 	1	0.29	 	0	0	 	2	0.58	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	4	1.16	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	4	1.16	 	209	60.4	 	3	0.87	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	212	61.27	 	1	0.29	 	0	0	 	0	0	 	1	0.29	 	102	29.48	 	3	0.87	 	0	0	 	1	0.29	 	0	0	 	106	30.64	 	6	1.73	 	1	0.29	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	7	2.02	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.87	 	0	0	 	0	0	 	3	0.87	 	0	0	 	0	0	 	1	0.29	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.29	 	346	96.38	 	13	3.62	 	359	0.47
Merrivale		                                  	3	0.65	 	4	0.87	 	0	0	 	7	1.53	 	2	0.44	 	1	0.22	 	0	0	 	0	0	 	0	0	 	3	0.65	 	4	0.87	 	0	0	 	0	0	 	4	0.87	 	1	0.22	 	1	0.22	 	0	0	 	0	0	 	2	0.44	 	3	0.65	 	0	0	 	0	0	 	3	0.65	 	10	2.18	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	10	2.18	 	191	41.61	 	5	1.09	 	1	0.22	 	0	0	 	0	0	 	0	0	 	0	0	 	197	42.92	 	1	0.22	 	0	0	 	0	0	 	1	0.22	 	196	42.7	 	5	1.09	 	0	0	 	0	0	 	0	0	 	201	43.79	 	24	5.23	 	1	0.22	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	25	5.45	 	0	0	 	0	0	 	0	0	 	0	0	 	5	1.09	 	1	0.22	 	0	0	 	6	1.31	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	459	97.45	 	12	2.55	 	471	0.62
Mortlake		                                   	12	1.12	 	0	0	 	0	0	 	12	1.12	 	4	0.37	 	4	0.37	 	0	0	 	0	0	 	0	0	 	8	0.75	 	6	0.56	 	1	0.09	 	0	0	 	7	0.65	 	3	0.28	 	0	0	 	0	0	 	0	0	 	3	0.28	 	2	0.19	 	0	0	 	0	0	 	2	0.19	 	12	1.12	 	2	0.19	 	0	0	 	0	0	 	0	0	 	0	0	 	14	1.31	 	653	60.91	 	12	1.12	 	1	0.09	 	0	0	 	0	0	 	0	0	 	0	0	 	666	62.13	 	5	0.47	 	0	0	 	0	0	 	5	0.47	 	313	29.2	 	14	1.31	 	0	0	 	0	0	 	0	0	 	327	30.5	 	16	1.49	 	2	0.19	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	18	1.68	 	0	0	 	0	0	 	0	0	 	0	0	 	7	0.65	 	1	0.09	 	0	0	 	8	0.75	 	0	0	 	0	0	 	2	0.19	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.19	 	1072	97.01	 	33	2.99	 	1105	1.46
Moyston		                                    	3	1.36	 	0	0	 	0	0	 	3	1.36	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.45	 	0	0	 	0	0	 	0	0	 	1	0.45	 	1	0.45	 	0	0	 	0	0	 	1	0.45	 	7	3.18	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	7	3.18	 	129	58.64	 	3	1.36	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	132	60	 	0	0	 	0	0	 	0	0	 	0	0	 	63	28.64	 	1	0.45	 	0	0	 	0	0	 	0	0	 	64	29.09	 	8	3.64	 	1	0.45	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	9	4.09	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.91	 	1	0.45	 	0	0	 	3	1.36	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	220	98.21	 	4	1.79	 	224	0.3
Naringal		                                   	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	4	1.84	 	0	0	 	0	0	 	4	1.84	 	1	0.46	 	1	0.46	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.92	 	185	85.25	 	4	1.84	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	189	87.1	 	0	0	 	0	0	 	0	0	 	0	0	 	19	8.76	 	1	0.46	 	0	0	 	0	0	 	0	0	 	20	9.22	 	0	0	 	2	0.92	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.92	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	217	97.31	 	6	2.69	 	223	0.29
Narrawong		                                  	2	0.75	 	1	0.38	 	0	0	 	3	1.13	 	8	3.02	 	0	0	 	0	0	 	0	0	 	0	0	 	8	3.02	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.38	 	0	0	 	0	0	 	1	0.38	 	1	0.38	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.38	 	144	54.34	 	8	3.02	 	0	0	 	3	1.13	 	0	0	 	0	0	 	0	0	 	155	58.49	 	3	1.13	 	0	0	 	0	0	 	3	1.13	 	74	27.92	 	7	2.64	 	0	0	 	0	0	 	0	0	 	81	30.57	 	11	4.15	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	11	4.15	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.75	 	0	0	 	2	0.75	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	265	97.79	 	6	2.21	 	271	0.36
Nelson		                                     	1	0.56	 	0	0	 	0	0	 	1	0.56	 	2	1.13	 	0	0	 	0	0	 	0	0	 	0	0	 	2	1.13	 	1	0.56	 	0	0	 	0	0	 	1	0.56	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	1.13	 	0	0	 	0	0	 	2	1.13	 	1	0.56	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.56	 	111	62.71	 	1	0.56	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	112	63.28	 	0	0	 	0	0	 	0	0	 	0	0	 	44	24.86	 	1	0.56	 	0	0	 	0	0	 	0	0	 	45	25.42	 	8	4.52	 	2	1.13	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	10	5.65	 	0	0	 	0	0	 	0	0	 	0	0	 	3	1.69	 	0	0	 	0	0	 	3	1.69	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	177	97.79	 	4	2.21	 	181	0.24
Noorat		                                     	4	0.99	 	1	0.25	 	0	0	 	5	1.23	 	0	0	 	1	0.25	 	0	0	 	0	0	 	0	0	 	1	0.25	 	2	0.49	 	0	0	 	0	0	 	2	0.49	 	1	0.25	 	0	0	 	0	0	 	0	0	 	1	0.25	 	3	0.74	 	1	0.25	 	0	0	 	4	0.99	 	6	1.48	 	3	0.74	 	0	0	 	0	0	 	0	0	 	0	0	 	9	2.22	 	281	69.38	 	14	3.46	 	1	0.25	 	1	0.25	 	0	0	 	0	0	 	1	0.25	 	298	73.58	 	0	0	 	1	0.25	 	0	0	 	1	0.25	 	70	17.28	 	4	0.99	 	0	0	 	0	0	 	1	0.25	 	75	18.52	 	5	1.23	 	2	0.49	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	7	1.73	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.49	 	0	0	 	0	0	 	2	0.49	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	405	96.66	 	14	3.34	 	419	0.55
Nullawarre		                                 	3	0.77	 	0	0	 	0	0	 	3	0.77	 	0	0	 	1	0.26	 	0	0	 	0	0	 	0	0	 	1	0.26	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.51	 	0	0	 	0	0	 	0	0	 	2	0.51	 	1	0.26	 	2	0.51	 	0	0	 	3	0.77	 	2	0.51	 	1	0.26	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.77	 	311	79.95	 	14	3.6	 	0	0	 	1	0.26	 	0	0	 	0	0	 	0	0	 	326	83.8	 	0	0	 	0	0	 	0	0	 	0	0	 	38	9.77	 	3	0.77	 	0	0	 	1	0.26	 	1	0.26	 	43	11.05	 	8	2.06	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	8	2.06	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	389	98.48	 	6	1.52	 	395	0.52
Orford		                                     	0	0	 	1	0.83	 	0	0	 	1	0.83	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.83	 	1	0.83	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	2.48	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	2.48	 	85	70.25	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	85	70.25	 	0	0	 	0	0	 	0	0	 	0	0	 	21	17.36	 	4	3.31	 	1	0.83	 	0	0	 	0	0	 	26	21.49	 	5	4.13	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	5	4.13	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	121	95.28	 	6	4.72	 	127	0.17
Panmure		                                    	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.23	 	0	0	 	0	0	 	1	0.23	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.45	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.45	 	319	72.34	 	12	2.72	 	3	0.68	 	0	0	 	0	0	 	0	0	 	0	0	 	334	75.74	 	1	0.23	 	0	0	 	0	0	 	1	0.23	 	79	17.91	 	4	0.91	 	0	0	 	0	0	 	0	0	 	83	18.82	 	15	3.4	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	15	3.4	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.68	 	1	0.23	 	0	0	 	4	0.91	 	0	0	 	0	0	 	1	0.23	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.23	 	441	97.14	 	13	2.86	 	454	0.6
Patterson Park		                             	7	0.72	 	1	0.1	 	0	0	 	8	0.82	 	0	0	 	4	0.41	 	0	0	 	0	0	 	0	0	 	4	0.41	 	0	0	 	6	0.62	 	0	0	 	6	0.62	 	0	0	 	1	0.1	 	0	0	 	0	0	 	1	0.1	 	5	0.52	 	0	0	 	0	0	 	5	0.52	 	8	0.82	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	8	0.82	 	442	45.57	 	8	0.82	 	3	0.31	 	1	0.1	 	0	0	 	0	0	 	0	0	 	454	46.8	 	0	0	 	0	0	 	0	0	 	0	0	 	444	45.77	 	16	1.65	 	0	0	 	0	0	 	0	0	 	460	47.42	 	18	1.86	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	18	1.86	 	0	0	 	0	0	 	0	0	 	0	0	 	5	0.52	 	0	0	 	1	0.1	 	6	0.62	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	970	97.59	 	24	2.41	 	994	1.31
Penshurst		                                  	13	2.07	 	1	0.16	 	0	0	 	14	2.23	 	1	0.16	 	1	0.16	 	0	0	 	0	0	 	0	0	 	2	0.32	 	3	0.48	 	0	0	 	0	0	 	3	0.48	 	0	0	 	2	0.32	 	0	0	 	0	0	 	2	0.32	 	4	0.64	 	0	0	 	0	0	 	4	0.64	 	7	1.12	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	7	1.12	 	384	61.24	 	13	2.07	 	2	0.32	 	0	0	 	0	0	 	0	0	 	0	0	 	399	63.64	 	0	0	 	1	0.16	 	0	0	 	1	0.16	 	167	26.63	 	5	0.8	 	0	0	 	0	0	 	0	0	 	172	27.43	 	16	2.55	 	4	0.64	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	20	3.19	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.32	 	0	0	 	0	0	 	2	0.32	 	0	0	 	0	0	 	1	0.16	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.16	 	627	95.73	 	28	4.27	 	655	0.87
Peterborough		                               	0	0	 	0	0	 	0	0	 	0	0	 	1	0.61	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.61	 	2	1.22	 	0	0	 	0	0	 	2	1.22	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	4	2.44	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	4	2.44	 	107	65.24	 	3	1.83	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	110	67.07	 	0	0	 	0	0	 	0	0	 	0	0	 	38	23.17	 	3	1.83	 	0	0	 	0	0	 	0	0	 	41	25	 	2	1.22	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	1.22	 	0	0	 	0	0	 	0	0	 	0	0	 	4	2.44	 	0	0	 	0	0	 	4	2.44	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	164	97.62	 	4	2.38	 	168	0.22
Pigeon Ponds		                               	1	0.85	 	0	0	 	0	0	 	1	0.85	 	1	0.85	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.85	 	1	0.85	 	0	0	 	0	0	 	1	0.85	 	4	3.42	 	0	0	 	0	0	 	0	0	 	4	3.42	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.85	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.85	 	82	70.09	 	1	0.85	 	1	0.85	 	0	0	 	0	0	 	0	0	 	0	0	 	84	71.79	 	0	0	 	0	0	 	0	0	 	0	0	 	21	17.95	 	1	0.85	 	0	0	 	0	0	 	0	0	 	22	18.8	 	3	2.56	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	2.56	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	117	99.15	 	1	0.85	 	118	0.16
